pipeline_id,arrival_seconds,priority,operator_id,parents,baseline_cpu_seconds,cpu_scaling,memory_gb,storage_read_gb
p148,,,op3,op2,20,linear7,,30
p149,525,BATCH_PIPELINE,op1,,1,const,,55
p149,,,op2,op1,5,linear3,,45
p149,,,op3,op2,80,squared,,10
p149,,,op4,op3,15,linear3,,37.5
p150,525,INTERACTIVE,op1,,1,const,,55
p150,,,op2,,5,linear3,,45
p150,,,op3,,20,linear7,,30
p150,,,op4,,40,linear7,,20
p150,,,op5,op1;op2;op3;op4,5,linear3,,45
p151,525,BATCH_PIPELINE,op1,,1,const,,55
p151,,,op2,op1,5,linear3,,45
p151,,,op3,op1,40,linear7,,20
p151,,,op4,op1,80,squared,,10
p151,,,op5,op1,1,const,,55
p151,,,op6,op1,15,linear3,,37.5
p152,525,BATCH_PIPELINE,op1,,1,const,,55
p152,,,op2,,15,linear3,,37.5
p152,,,op3,,80,squared,,10
p152,,,op4,,15,linear3,,37.5
p152,,,op5,op1;op2;op3;op4,20,linear7,,30
p153,525,BATCH_PIPELINE,op1,,1,const,,55
p153,,,op2,op1,20,linear7,,30
p153,,,op3,op2,80,squared,,10
p153,,,op4,op3,80,squared,,10
p153,,,op5,op4,20,linear7,,30
p154,525,BATCH_PIPELINE,op1,,1,const,,55
p154,,,op2,op1,40,linear7,,20
p154,,,op3,op2,40,linear7,,20
p155,551.88,BATCH_PIPELINE,op1,,1,const,,55
p155,,,op2,op1,80,squared,,10
p155,,,op3,op2,20,linear7,,30
p155,,,op4,op3,15,linear3,,37.5
p155,,,op5,op4,20,linear7,,30
p155,,,op6,op5,1,const,,55
p156,551.88,BATCH_PIPELINE,op1,,1,const,,55
p157,585.269,BATCH_PIPELINE,op1,,1,const,,55
p157,,,op2,op1,80,squared,,10
p157,,,op3,op2,15,linear3,,37.5
p158,585.269,BATCH_PIPELINE,op1,,1,const,,55
p158,,,op2,,80,squared,,10
p158,,,op3,,20,linear7,,30
p158,,,op4,op1;op2;op3,2,sqrt,,55
p159,614.447,QUERY,op1,,15,linear3,,35
p160,614.447,BATCH_PIPELINE,op1,,1,const,,55
p160,,,op2,op1,40,linear7,,20
p160,,,op3,op2,20,linear7,,30
p160,,,op4,op3,15,linear3,,37.5
p161,643.6510000000001,BATCH_PIPELINE,op1,,1,const,,55
p161,,,op2,op1,2,sqrt,,55
p161,,,op3,op2,80,squared,,10
p161,,,op4,op3,15,linear3,,37.5
p161,,,op5,op4,2,sqrt,,55
p162,643.6510000000001,BATCH_PIPELINE,op1,,1,const,,55
p162,,,op2,op1,20,linear7,,30
p162,,,op3,op2,40,linear7,,20
p162,,,op4,op3,20,linear7,,30
p162,,,op5,op4,40,linear7,,20
p163,663.119,BATCH_PIPELINE,op1,,1,const,,55
p163,,,op2,op1,40,linear7,,20
p163,,,op3,op2,80,squared,,10
p163,,,op4,op3,80,squared,,10
p164,663.119,BATCH_PIPELINE,op1,,1,const,,55
p164,,,op2,op1,40,linear7,,20
p164,,,op3,op2,20,linear7,,30
p164,,,op4,op3,20,linear7,,30
p165,675,BATCH_PIPELINE,op1,,1,const,,55
p165,,,op2,op1,40,linear7,,20
p165,,,op3,op2,20,linear7,,30
p165,,,op4,op3,20,linear7,,30
p166,675,BATCH_PIPELINE,op1,,1,const,,55
p166,,,op2,op1,20,linear7,,30
p166,,,op3,op2,2,sqrt,,55
p166,,,op4,op3,80,squared,,10
p167,675,BATCH_PIPELINE,op1,,1,const,,55
p167,,,op2,op1,2,sqrt,,55
p168,675,INTERACTIVE,op1,,1,const,,55
p168,,,op2,op1,40,linear7,,20
p168,,,op3,op2,20,linear7,,30
p168,,,op4,op3,20,linear7,,30
p169,675,BATCH_PIPELINE,op1,,1,const,,55
p169,,,op2,,15,linear3,,37.5
p169,,,op3,,1,const,,55
p169,,,op4,,20,linear7,,30
p169,,,op5,op1;op2;op3;op4,15,linear3,,37.5
p170,675,BATCH_PIPELINE,op1,,1,const,,55
p170,,,op2,op1,5,linear3,,45
p170,,,op3,op2,20,linear7,,30
p170,,,op4,op3,5,linear3,,45
p170,,,op5,op4,15,linear3,,37.5
p170,,,op6,op5,40,linear7,,20
p171,675,BATCH_PIPELINE,op1,,1,const,,55
p171,,,op2,op1,5,linear3,,45
p171,,,op3,op1,40,linear7,,20
p171,,,op4,op1,40,linear7,,20
p171,,,op5,op1,20,linear7,,30
p171,,,op6,op1,5,linear3,,45
p172,675,BATCH_PIPELINE,op1,,1,const,,55
p172,,,op2,op1,5,linear3,,45
p172,,,op3,op1,20,linear7,,30
p172,,,op4,op1,2,sqrt,,55
p173,675,BATCH_PIPELINE,op1,,1,const,,55
p173,,,op2,op1,2,sqrt,,55
p173,,,op3,op2,80,squared,,10
p173,,,op4,op3,20,linear7,,30
p173,,,op5,op4,20,linear7,,30
p174,675,BATCH_PIPELINE,op1,,1,const,,55
p174,,,op2,op1,80,squared,,10
p174,,,op3,op2,15,linear3,,37.5
p174,,,op4,op3,80,squared,,10
p174,,,op5,op4,5,linear3,,45
p175,675,QUERY,op1,,15,linear3,,35
p176,675,BATCH_PIPELINE,op1,,1,const,,55
p176,,,op2,,15,linear3,,37.5
p176,,,op3,,15,linear3,,37.5
p176,,,op4,,2,sqrt,,55
p176,,,op5,op1;op2;op3;op4,15,linear3,,37.5
p177,675,BATCH_PIPELINE,op1,,1,const,,55
p177,,,op2,op1,80,squared,,10
p177,,,op3,op2,80,squared,,10
p178,675,BATCH_PIPELINE,op1,,1,const,,55
p178,,,op2,op1,15,linear3,,37.5
p178,,,op3,op2,20,linear7,,30
p178,,,op4,op3,20,linear7,,30
p178,,,op5,op4,20,linear7,,30
p178,,,op6,op5,15,linear3,,37.5
p179,675,INTERACTIVE,op1,,1,const,,55
p179,,,op2,op1,15,linear3,,37.5
p179,,,op3,op2,5,linear3,,45
p180,675,BATCH_PIPELINE,op1,,1,const,,55
p180,,,op2,op1,5,linear3,,45
p180,,,op3,op2,80,squared,,10
p180,,,op4,op3,80,squared,,10
p180,,,op5,op4,20,linear7,,30
p181,675,BATCH_PIPELINE,op1,,1,const,,55
p181,,,op2,op1,40,linear7,,20
p181,,,op3,op2,40,linear7,,20
p181,,,op4,op3,40,linear7,,20
p181,,,op5,op4,2,sqrt,,55
p181,,,op6,op5,40,linear7,,20
p182,675,BATCH_PIPELINE,op1,,1,const,,55
p182,,,op2,op1,40,linear7,,20
p182,,,op3,op2,80,squared,,10
p182,,,op4,op3,15,linear3,,37.5
p183,675,BATCH_PIPELINE,op1,,1,const,,55
p183,,,op2,op1,20,linear7,,30
p183,,,op3,op2,80,squared,,10
p183,,,op4,op3,15,linear3,,37.5
p184,675,BATCH_PIPELINE,op1,,1,const,,55
p184,,,op2,op1,20,linear7,,30
p184,,,op3,op2,5,linear3,,45
p185,675,BATCH_PIPELINE,op1,,1,const,,55
p185,,,op2,op1,80,squared,,10
p185,,,op3,op2,15,linear3,,37.5
p185,,,op4,op3,15,linear3,,37.5
p186,675,BATCH_PIPELINE,op1,,1,const,,55
p186,,,op2,op1,5,linear3,,45
p186,,,op3,op2,80,squared,,10
p187,675,BATCH_PIPELINE,op1,,1,const,,55
p187,,,op2,op1,20,linear7,,30
p187,,,op3,op2,15,linear3,,37.5
p187,,,op4,op3,20,linear7,,30
p187,,,op5,op4,80,squared,,10
p187,,,op6,op5,1,const,,55
p188,675,BATCH_PIPELINE,op1,,1,const,,55
p188,,,op2,,40,linear7,,20
p188,,,op3,,20,linear7,,30
p188,,,op4,op1;op2;op3,15,linear3,,37.5
p189,675,INTERACTIVE,op1,,1,const,,55
p189,,,op2,op1,40,linear7,,20
p189,,,op3,op2,20,linear7,,30
p189,,,op4,op3,5,linear3,,45
p189,,,op5,op4,40,linear7,,20
p189,,,op6,op5,20,linear7,,30
p190,675,BATCH_PIPELINE,op1,,1,const,,55
p190,,,op2,op1,2,sqrt,,55
p190,,,op3,op1,2,sqrt,,55
p190,,,op4,op1,15,linear3,,37.5
p190,,,op5,op1,15,linear3,,37.5
p190,,,op6,op1,1,const,,55
p191,675,BATCH_PIPELINE,op1,,1,const,,55
p191,,,op2,,80,squared,,10
p191,,,op3,op1;op2,15,linear3,,37.5
p192,675,QUERY,op1,,15,linear3,,35
p193,675,BATCH_PIPELINE,op1,,1,const,,55
p193,,,op2,op1,5,linear3,,45
p194,675,BATCH_PIPELINE,op1,,1,const,,55
p194,,,op2,op1,20,linear7,,30
p195,699.298,BATCH_PIPELINE,op1,,1,const,,55
p195,,,op2,op1,40,linear7,,20
p195,,,op3,op2,5,linear3,,45
p195,,,op4,op3,40,linear7,,20
p195,,,op5,op4,15,linear3,,37.5
p196,699.298,BATCH_PIPELINE,op1,,1,const,,55
p196,,,op2,op1,40,linear7,,20
p196,,,op3,op2,15,linear3,,37.5
p196,,,op4,op3,80,squared,,10
p197,736.855,BATCH_PIPELINE,op1,,1,const,,55
p197,,,op2,op1,80,squared,,10
p197,,,op3,op2,2,sqrt,,55
p197,,,op4,op3,5,linear3,,45
p197,,,op5,op4,80,squared,,10
p198,736.855,INTERACTIVE,op1,,1,const,,55
p198,,,op2,op1,20,linear7,,30
p198,,,op3,op2,15,linear3,,37.5
p199,761.976,BATCH_PIPELINE,op1,,1,const,,55
p199,,,op2,op1,80,squared,,10
p199,,,op3,op2,20,linear7,,30
p199,,,op4,op3,40,linear7,,20
p200,761.976,BATCH_PIPELINE,op1,,1,const,,55
p200,,,op2,op1,1,const,,55
p200,,,op3,op1,2,sqrt,,55
p200,,,op4,op1,1,const,,55
p201,775.1030000000001,INTERACTIVE,op1,,1,const,,55
p201,,,op2,,80,squared,,10
p201,,,op3,,20,linear7,,30
p201,,,op4,,40,linear7,,20
p201,,,op5,,5,linear3,,45
p201,,,op6,op1;op2;op3;op4;op5,40,linear7,,20
p202,775.1030000000001,BATCH_PIPELINE,op1,,1,const,,55
p202,,,op2,op1,40,linear7,,20
p202,,,op3,op2,5,linear3,,45
p202,,,op4,op3,2,sqrt,,55
p203,796.2230000000001,BATCH_PIPELINE,op1,,1,const,,55
p203,,,op2,op1,20,linear7,,30
p204,796.2230000000001,BATCH_PIPELINE,op1,,1,const,,55
p204,,,op2,op1,40,linear7,,20
p204,,,op3,op2,80,squared,,10
p204,,,op4,op3,80,squared,,10
p204,,,op5,op4,2,sqrt,,55
p205,825,BATCH_PIPELINE,op1,,1,const,,55
p205,,,op2,op1,15,linear3,,37.5
p205,,,op3,op2,1,const,,55
p205,,,op4,op3,15,linear3,,37.5
p205,,,op5,op4,1,const,,55
p205,,,op6,op5,40,linear7,,20
p206,825,BATCH_PIPELINE,op1,,1,const,,55
p206,,,op2,op1,5,linear3,,45
p206,,,op3,op2,5,linear3,,45
p206,,,op4,op3,40,linear7,,20
p207,825,BATCH_PIPELINE,op1,,1,const,,55
p207,,,op2,op1,40,linear7,,20
p207,,,op3,op2,20,linear7,,30
p207,,,op4,op3,40,linear7,,20
p207,,,op5,op4,15,linear3,,37.5
p207,,,op6,op5,15,linear3,,37.5
p207,,,op7,op6,15,linear3,,37.5
p208,825,BATCH_PIPELINE,op1,,1,const,,55
p208,,,op2,op1,40,linear7,,20
p208,,,op3,op2,80,squared,,10
p208,,,op4,op3,80,squared,,10
p208,,,op5,op4,15,linear3,,37.5
p209,825,BATCH_PIPELINE,op1,,1,const,,55
p209,,,op2,op1,5,linear3,,45
p209,,,op3,op2,80,squared,,10
p209,,,op4,op3,20,linear7,,30
p210,825,QUERY,op1,,15,linear3,,35
p211,825,BATCH_PIPELINE,op1,,1,const,,55
p211,,,op2,op1,40,linear7,,20
p212,825,QUERY,op1,,15,linear3,,35
p213,825,BATCH_PIPELINE,op1,,1,const,,55
p213,,,op2,op1,80,squared,,10
p213,,,op3,op1,40,linear7,,20
p214,825,BATCH_PIPELINE,op1,,1,const,,55
p214,,,op2,,1,const,,55
p214,,,op3,,20,linear7,,30
p214,,,op4,op1;op2;op3,40,linear7,,20
p215,825,BATCH_PIPELINE,op1,,1,const,,55
p215,,,op2,op1,5,linear3,,45
p215,,,op3,op2,20,linear7,,30
p215,,,op4,op3,1,const,,55
p216,825,BATCH_PIPELINE,op1,,1,const,,55
p216,,,op2,op1,1,const,,55
p216,,,op3,op2,5,linear3,,45
p216,,,op4,op3,80,squared,,10
p216,,,op5,op4,1,const,,55
p217,825,BATCH_PIPELINE,op1,,1,const,,55
p217,,,op2,,5,linear3,,45
p217,,,op3,op1;op2,20,linear7,,30
p218,825,BATCH_PIPELINE,op1,,1,const,,55
p218,,,op2,op1,20,linear7,,30
p218,,,op3,op2,2,sqrt,,55
p218,,,op4,op3,80,squared,,10
p218,,,op5,op4,5,linear3,,45
p218,,,op6,op5,5,linear3,,45
p218,,,op7,op6,15,linear3,,37.5
p219,825,BATCH_PIPELINE,op1,,1,const,,55
p219,,,op2,op1,20,linear7,,30
p219,,,op3,op2,1,const,,55
p219,,,op4,op3,15,linear3,,37.5
p219,,,op5,op4,40,linear7,,20
p220,825,BATCH_PIPELINE,op1,,1,const,,55
p220,,,op2,op1,20,linear7,,30
p220,,,op3,op1,20,linear7,,30
p221,825,BATCH_PIPELINE,op1,,1,const,,55
p221,,,op2,op1,80,squared,,10
p221,,,op3,op2,15,linear3,,37.5
p221,,,op4,op3,5,linear3,,45
p221,,,op5,op4,20,linear7,,30
p222,825,QUERY,op1,,15,linear3,,35
p223,825,BATCH_PIPELINE,op1,,1,const,,55
p223,,,op2,op1,20,linear7,,30
p223,,,op3,op1,5,linear3,,45
p224,825,BATCH_PIPELINE,op1,,1,const,,55
p224,,,op2,op1,40,linear7,,20
p224,,,op3,op2,2,sqrt,,55
p224,,,op4,op3,20,linear7,,30
p225,825,BATCH_PIPELINE,op1,,1,const,,55
p225,,,op2,op1,5,linear3,,45
p225,,,op3,op2,15,linear3,,37.5
p225,,,op4,op3,15,linear3,,37.5
p225,,,op5,op4,15,linear3,,37.5
p226,825,INTERACTIVE,op1,,1,const,,55
p226,,,op2,op1,15,linear3,,37.5
p227,825,BATCH_PIPELINE,op1,,1,const,,55
p227,,,op2,op1,80,squared,,10
p227,,,op3,op2,40,linear7,,20
p228,825,BATCH_PIPELINE,op1,,1,const,,55
p228,,,op2,,1,const,,55
p228,,,op3,,15,linear3,,37.5
p228,,,op4,,20,linear7,,30
p228,,,op5,,40,linear7,,20
p228,,,op6,op1;op2;op3;op4;op5,20,linear7,,30
p229,825,BATCH_PIPELINE,op1,,1,const,,55
p229,,,op2,,1,const,,55
p229,,,op3,,15,linear3,,37.5
p229,,,op4,,15,linear3,,37.5
p229,,,op5,,1,const,,55
p229,,,op6,op1;op2;op3;op4;op5,20,linear7,,30
p230,825,INTERACTIVE,op1,,1,const,,55
p230,,,op2,,5,linear3,,45
p230,,,op3,op1;op2,5,linear3,,45
p231,825,BATCH_PIPELINE,op1,,1,const,,55
p231,,,op2,op1,1,const,,55
p231,,,op3,op2,80,squared,,10
p231,,,op4,op3,40,linear7,,20
p232,825,BATCH_PIPELINE,op1,,1,const,,55
p232,,,op2,op1,80,squared,,10
p232,,,op3,op1,15,linear3,,37.5
p232,,,op4,op1,15,linear3,,37.5
p232,,,op5,op1,15,linear3,,37.5
p233,825,INTERACTIVE,op1,,1,const,,55
p233,,,op2,op1,40,linear7,,20
p233,,,op3,op1,15,linear3,,37.5
p233,,,op4,op1,40,linear7,,20
p233,,,op5,op1,15,linear3,,37.5
p234,838.85,BATCH_PIPELINE,op1,,1,const,,55
p234,,,op2,op1,80,squared,,10
p234,,,op3,op1,5,linear3,,45
p235,838.85,BATCH_PIPELINE,op1,,1,const,,55
p235,,,op2,op1,20,linear7,,30
p235,,,op3,op1,15,linear3,,37.5
p235,,,op4,op1,15,linear3,,37.5
p235,,,op5,op1,20,linear7,,30
p235,,,op6,op1,80,squared,,10
p236,870.21,BATCH_PIPELINE,op1,,1,const,,55
p236,,,op2,op1,40,linear7,,20
p236,,,op3,op2,40,linear7,,20
p236,,,op4,op3,15,linear3,,37.5
p236,,,op5,op4,5,linear3,,45
p236,,,op6,op5,5,linear3,,45
p237,870.21,BATCH_PIPELINE,op1,,1,const,,55
p237,,,op2,op1,15,linear3,,37.5
p237,,,op3,op2,1,const,,55
p237,,,op4,op3,2,sqrt,,55
p237,,,op5,op4,80,squared,,10
p238,895.226,INTERACTIVE,op1,,1,const,,55
p238,,,op2,op1,15,linear3,,37.5
p238,,,op3,op2,20,linear7,,30
p239,895.226,BATCH_PIPELINE,op1,,1,const,,55
p239,,,op2,op1,5,linear3,,45
p239,,,op3,op1,15,linear3,,37.5
p239,,,op4,op1,40,linear7,,20
p239,,,op5,op1,15,linear3,,37.5
p239,,,op6,op1,15,linear3,,37.5
p240,936.23,BATCH_PIPELINE,op1,,1,const,,55
p240,,,op2,op1,80,squared,,10
p240,,,op3,op2,20,linear7,,30
p240,,,op4,op3,40,linear7,,20
p240,,,op5,op4,5,linear3,,45
p240,,,op6,op5,5,linear3,,45
p240,,,op7,op6,20,linear7,,30
p241,936.23,BATCH_PIPELINE,op1,,1,const,,55
p241,,,op2,,2,sqrt,,55
p241,,,op3,,2,sqrt,,55
p241,,,op4,,1,const,,55
p241,,,op5,op1;op2;op3;op4,20,linear7,,30
p242,974.668,BATCH_PIPELINE,op1,,1,const,,55
p242,,,op2,op1,15,linear3,,37.5
p243,974.668,INTERACTIVE,op1,,1,const,,55
p243,,,op2,op1,80,squared,,10
p243,,,op3,op2,20,linear7,,30
p244,975,BATCH_PIPELINE,op1,,1,const,,55
p244,,,op2,,5,linear3,,45
p244,,,op3,,40,linear7,,20
p244,,,op4,,2,sqrt,,55
p244,,,op5,op1;op2;op3;op4,20,linear7,,30
p245,975,BATCH_PIPELINE,op1,,1,const,,55
p245,,,op2,op1,5,linear3,,45
p245,,,op3,op2,2,sqrt,,55
p245,,,op4,op3,15,linear3,,37.5
p246,975,BATCH_PIPELINE,op1,,1,const,,55
p246,,,op2,,40,linear7,,20
p246,,,op3,,2,sqrt,,55
p246,,,op4,,5,linear3,,45
p246,,,op5,op1;op2;op3;op4,5,linear3,,45
p247,975,BATCH_PIPELINE,op1,,1,const,,55
p247,,,op2,op1,20,linear7,,30
p247,,,op3,op2,1,const,,55
p247,,,op4,op3,15,linear3,,37.5
p247,,,op5,op4,80,squared,,10
p248,975,BATCH_PIPELINE,op1,,1,const,,55
p248,,,op2,op1,40,linear7,,20
p248,,,op3,op2,1,const,,55
p248,,,op4,op3,1,const,,55
p248,,,op5,op4,20,linear7,,30
p249,975,BATCH_PIPELINE,op1,,1,const,,55
p249,,,op2,op1,1,const,,55
p249,,,op3,op2,2,sqrt,,55
p249,,,op4,op3,1,const,,55
p249,,,op5,op4,15,linear3,,37.5
p249,,,op6,op5,15,linear3,,37.5
p250,975,BATCH_PIPELINE,op1,,1,const,,55
p250,,,op2,op1,15,linear3,,37.5
p250,,,op3,op2,1,const,,55
p250,,,op4,op3,40,linear7,,20
p250,,,op5,op4,40,linear7,,20
p250,,,op6,op5,20,linear7,,30
p251,975,BATCH_PIPELINE,op1,,1,const,,55
p251,,,op2,op1,5,linear3,,45
p251,,,op3,op2,40,linear7,,20
p252,975,BATCH_PIPELINE,op1,,1,const,,55
p252,,,op2,op1,15,linear3,,37.5
p252,,,op3,op1,40,linear7,,20
p253,975,BATCH_PIPELINE,op1,,1,const,,55
p253,,,op2,op1,15,linear3,,37.5
p253,,,op3,op2,1,const,,55
p253,,,op4,op3,5,linear3,,45
p254,975,BATCH_PIPELINE,op1,,1,const,,55
p254,,,op2,op1,5,linear3,,45
p254,,,op3,op2,5,linear3,,45
p254,,,op4,op3,15,linear3,,37.5
p254,,,op5,op4,2,sqrt,,55
p255,975,BATCH_PIPELINE,op1,,1,const,,55
p255,,,op2,op1,40,linear7,,20
p255,,,op3,op2,15,linear3,,37.5
p255,,,op4,op3,15,linear3,,37.5
p256,975,INTERACTIVE,op1,,1,const,,55
p256,,,op2,,5,linear3,,45
p256,,,op3,op1;op2,5,linear3,,45
p257,975,BATCH_PIPELINE,op1,,1,const,,55
p257,,,op2,op1,1,const,,55
p257,,,op3,op2,20,linear7,,30
p257,,,op4,op3,15,linear3,,37.5
p257,,,op5,op4,20,linear7,,30
p258,975,BATCH_PIPELINE,op1,,1,const,,55
p258,,,op2,op1,20,linear7,,30
p258,,,op3,op2,80,squared,,10
p259,975,BATCH_PIPELINE,op1,,1,const,,55
p259,,,op2,op1,15,linear3,,37.5
p259,,,op3,op2,40,linear7,,20
p259,,,op4,op3,5,linear3,,45
p259,,,op5,op4,15,linear3,,37.5
p260,975,BATCH_PIPELINE,op1,,1,const,,55
p260,,,op2,op1,5,linear3,,45
p261,975,BATCH_PIPELINE,op1,,1,const,,55
p261,,,op2,op1,15,linear3,,37.5
p261,,,op3,op1,5,linear3,,45
p262,975,BATCH_PIPELINE,op1,,1,const,,55
p262,,,op2,op1,20,linear7,,30
p262,,,op3,op2,80,squared,,10
p262,,,op4,op3,2,sqrt,,55
p262,,,op5,op4,15,linear3,,37.5
p263,975,INTERACTIVE,op1,,1,const,,55
p263,,,op2,op1,15,linear3,,37.5
p263,,,op3,op2,80,squared,,10
p263,,,op4,op3,40,linear7,,20
p263,,,op5,op4,20,linear7,,30
p263,,,op6,op5,15,linear3,,37.5
p264,975,BATCH_PIPELINE,op1,,1,const,,55
p264,,,op2,op1,15,linear3,,37.5
p264,,,op3,op2,20,linear7,,30
p264,,,op4,op3,5,linear3,,45
p264,,,op5,op4,40,linear7,,20
p265,975,BATCH_PIPELINE,op1,,1,const,,55
p265,,,op2,op1,5,linear3,,45
p266,975,INTERACTIVE,op1,,1,const,,55
p266,,,op2,,80,squared,,10
p266,,,op3,,20,linear7,,30
p266,,,op4,,80,squared,,10
p266,,,op5,op1;op2;op3;op4,1,const,,55
p267,975,BATCH_PIPELINE,op1,,1,const,,55
p267,,,op2,op1,2,sqrt,,55
p267,,,op3,op1,5,linear3,,45
p267,,,op4,op1,20,linear7,,30
p267,,,op5,op1,15,linear3,,37.5
p268,975,BATCH_PIPELINE,op1,,1,const,,55
p268,,,op2,,40,linear7,,20
p268,,,op3,,20,linear7,,30
p268,,,op4,,15,linear3,,37.5
p268,,,op5,,2,sqrt,,55
p268,,,op6,op1;op2;op3;op4;op5,40,linear7,,20
p269,975,BATCH_PIPELINE,op1,,1,const,,55
p269,,,op2,op1,2,sqrt,,55
p269,,,op3,op2,20,linear7,,30
p269,,,op4,op3,15,linear3,,37.5
p270,975,BATCH_PIPELINE,op1,,1,const,,55
p270,,,op2,,5,linear3,,45
p270,,,op3,,80,squared,,10
p270,,,op4,op1;op2;op3,40,linear7,,20
p271,975,BATCH_PIPELINE,op1,,1,const,,55
p271,,,op2,op1,20,linear7,,30
p271,,,op3,op2,1,const,,55
p271,,,op4,op3,40,linear7,,20
p272,975,BATCH_PIPELINE,op1,,1,const,,55
p272,,,op2,op1,15,linear3,,37.5
p272,,,op3,op2,80,squared,,10
p272,,,op4,op3,80,squared,,10
p272,,,op5,op4,5,linear3,,45
p272,,,op6,op5,20,linear7,,30
p272,,,op7,op6,20,linear7,,30
p273,975,BATCH_PIPELINE,op1,,1,const,,55
p273,,,op2,op1,1,const,,55
p273,,,op3,op2,20,linear7,,30
p273,,,op4,op3,20,linear7,,30
p274,1008.893,BATCH_PIPELINE,op1,,1,const,,55
p274,,,op2,op1,20,linear7,,30
p275,1008.893,BATCH_PIPELINE,op1,,1,const,,55
p275,,,op2,op1,2,sqrt,,55
p275,,,op3,op2,5,linear3,,45
p275,,,op4,op3,80,squared,,10
p276,1034.097,BATCH_PIPELINE,op1,,1,const,,55
p276,,,op2,op1,15,linear3,,37.5
p276,,,op3,op2,40,linear7,,20
p276,,,op4,op3,5,linear3,,45
p277,1034.097,BATCH_PIPELINE,op1,,1,const,,55
p277,,,op2,op1,5,linear3,,45
p277,,,op3,op1,2,sqrt,,55
p277,,,op4,op1,20,linear7,,30
p278,1060.604,BATCH_PIPELINE,op1,,1,const,,55
p278,,,op2,op1,2,sqrt,,55
p279,1060.604,BATCH_PIPELINE,op1,,1,const,,55
p279,,,op2,,20,linear7,,30
p279,,,op3,,80,squared,,10
p279,,,op4,,15,linear3,,37.5
p279,,,op5,op1;op2;op3;op4,20,linear7,,30
p280,1098.291,BATCH_PIPELINE,op1,,1,const,,55
p280,,,op2,op1,40,linear7,,20
p280,,,op3,op2,15,linear3,,37.5
p280,,,op4,op3,2,sqrt,,55
p281,1098.291,BATCH_PIPELINE,op1,,1,const,,55
p281,,,op2,op1,40,linear7,,20
p281,,,op3,op2,2,sqrt,,55
p281,,,op4,op3,80,squared,,10
p282,1117.809,INTERACTIVE,op1,,1,const,,55
p282,,,op2,op1,20,linear7,,30
p282,,,op3,op2,5,linear3,,45
p282,,,op4,op3,5,linear3,,45
p282,,,op5,op4,20,linear7,,30
p282,,,op6,op5,20,linear7,,30
p282,,,op7,op6,15,linear3,,37.5
p283,1117.809,BATCH_PIPELINE,op1,,1,const,,55
p283,,,op2,,5,linear3,,45
p283,,,op3,,40,linear7,,20
p283,,,op4,op1;op2;op3,2,sqrt,,55
p284,1125,BATCH_PIPELINE,op1,,1,const,,55
p284,,,op2,op1,80,squared,,10
p284,,,op3,op2,40,linear7,,20
p284,,,op4,op3,2,sqrt,,55
p284,,,op5,op4,40,linear7,,20
p285,1125,BATCH_PIPELINE,op1,,1,const,,55
p285,,,op2,,15,linear3,,37.5
p285,,,op3,,40,linear7,,20
p285,,,op4,op1;op2;op3,5,linear3,,45
p286,1125,BATCH_PIPELINE,op1,,1,const,,55
p286,,,op2,op1,80,squared,,10
p286,,,op3,op2,40,linear7,,20
p286,,,op4,op3,80,squared,,10
p287,1125,BATCH_PIPELINE,op1,,1,const,,55
p287,,,op2,op1,2,sqrt,,55
p287,,,op3,op2,5,linear3,,45
p288,1125,BATCH_PIPELINE,op1,,1,const,,55
p288,,,op2,op1,15,linear3,,37.5
p288,,,op3,op2,2,sqrt,,55
p289,1125,BATCH_PIPELINE,op1,,1,const,,55
p289,,,op2,,15,linear3,,37.5
p289,,,op3,op1;op2,20,linear7,,30
p290,1125,BATCH_PIPELINE,op1,,1,const,,55
p290,,,op2,op1,20,linear7,,30
p290,,,op3,op2,2,sqrt,,55
p290,,,op4,op3,20,linear7,,30
p290,,,op5,op4,2,sqrt,,55
p290,,,op6,op5,80,squared,,10
p290,,,op7,op6,40,linear7,,20
p291,1125,BATCH_PIPELINE,op1,,1,const,,55
p292,1125,BATCH_PIPELINE,op1,,1,const,,55
p292,,,op2,op1,1,const,,55
p292,,,op3,op1,20,linear7,,30
p292,,,op4,op1,80,squared,,10
p292,,,op5,op1,1,const,,55
p292,,,op6,op1,15,linear3,,37.5
p293,1125,BATCH_PIPELINE,op1,,1,const,,55
p293,,,op2,,15,linear3,,37.5
p293,,,op3,,15,linear3,,37.5
p293,,,op4,op1;op2;op3,15,linear3,,37.5
p294,1125,BATCH_PIPELINE,op1,,1,const,,55
p294,,,op2,op1,20,linear7,,30
p294,,,op3,op2,15,linear3,,37.5
p294,,,op4,op3,15,linear3,,37.5
p295,1125,BATCH_PIPELINE,op1,,1,const,,55
p295,,,op2,op1,15,linear3,,37.5
p296,1125,BATCH_PIPELINE,op1,,1,const,,55
p296,,,op2,op1,1,const,,55
p296,,,op3,op1,20,linear7,,30
p296,,,op4,op1,15,linear3,,37.5
p296,,,op5,op1,20,linear7,,30
p296,,,op6,op1,15,linear3,,37.5
p297,1125,BATCH_PIPELINE,op1,,1,const,,55
p297,,,op2,op1,15,linear3,,37.5
p297,,,op3,op2,1,const,,55
p297,,,op4,op3,40,linear7,,20
p297,,,op5,op4,80,squared,,10
p297,,,op6,op5,40,linear7,,20
p298,1125,BATCH_PIPELINE,op1,,1,const,,55
p298,,,op2,op1,80,squared,,10
p298,,,op3,op2,5,linear3,,45
