pipeline_id,arrival_seconds,priority,operator_id,parents,baseline_cpu_seconds,cpu_scaling,memory_gb,storage_read_gb
p265,975,QUERY,op1,,15,linear3,,35
p266,975,QUERY,op1,,15,linear3,,35
p267,975,INTERACTIVE,op1,,1,const,,55
p267,,,op2,op1,40,linear7,,20
p267,,,op3,op2,20,linear7,,30
p267,,,op4,op3,20,linear7,,30
p268,988.113,QUERY,op1,,15,linear3,,35
p269,988.113,QUERY,op1,,15,linear3,,35
p270,1021.301,QUERY,op1,,15,linear3,,35
p271,1021.301,BATCH_PIPELINE,op1,,1,const,,55
p271,,,op2,op1,15,linear3,,37.5
p271,,,op3,op2,20,linear7,,30
p272,1046.1,QUERY,op1,,15,linear3,,35
p273,1046.1,QUERY,op1,,15,linear3,,35
p274,1073.048,QUERY,op1,,15,linear3,,35
p275,1073.048,QUERY,op1,,15,linear3,,35
p276,1105.14,QUERY,op1,,15,linear3,,35
p277,1105.14,BATCH_PIPELINE,op1,,1,const,,55
p277,,,op2,op1,1,const,,55
p277,,,op3,op2,15,linear3,,37.5
p277,,,op4,op3,15,linear3,,37.5
p277,,,op5,op4,15,linear3,,37.5
p278,1125,BATCH_PIPELINE,op1,,1,const,,55
p278,,,op2,op1,2,sqrt,,55
p278,,,op3,op1,2,sqrt,,55
p278,,,op4,op1,20,linear7,,30
p278,,,op5,op1,80,squared,,10
p278,,,op6,op1,15,linear3,,37.5
p279,1125,QUERY,op1,,15,linear3,,35
p280,1125,INTERACTIVE,op1,,1,const,,55
p280,,,op2,op1,15,linear3,,37.5
p280,,,op3,op2,20,linear7,,30
p281,1125,QUERY,op1,,15,linear3,,35
p282,1125,INTERACTIVE,op1,,1,const,,55
p282,,,op2,,20,linear7,,30
p282,,,op3,,1,const,,55
p282,,,op4,op1;op2;op3,20,linear7,,30
p283,1125,INTERACTIVE,op1,,1,const,,55
p283,,,op2,op1,5,linear3,,45
p283,,,op3,op2,80,squared,,10
p283,,,op4,op3,15,linear3,,37.5
p284,1125,QUERY,op1,,15,linear3,,35
p285,1125,QUERY,op1,,15,linear3,,35
p286,1125,INTERACTIVE,op1,,1,const,,55
p286,,,op2,op1,40,linear7,,20
p286,,,op3,op2,5,linear3,,45
p286,,,op4,op3,40,linear7,,20
p287,1125,INTERACTIVE,op1,,1,const,,55
p287,,,op2,op1,80,squared,,10
p287,,,op3,op2,1,const,,55
p287,,,op4,op3,15,linear3,,37.5
p287,,,op5,op4,5,linear3,,45
p287,,,op6,op5,20,linear7,,30
p288,1125,INTERACTIVE,op1,,1,const,,55
p288,,,op2,op1,15,linear3,,37.5
p288,,,op3,op2,20,linear7,,30
p288,,,op4,op3,15,linear3,,37.5
p289,1125,QUERY,op1,,15,linear3,,35
p290,1125,QUERY,op1,,15,linear3,,35
p291,1125,BATCH_PIPELINE,op1,,1,const,,55
p291,,,op2,op1,20,linear7,,30
p291,,,op3,op1,40,linear7,,20
p291,,,op4,op1,2,sqrt,,55
p291,,,op5,op1,15,linear3,,37.5
p291,,,op6,op1,40,linear7,,20
p292,1125,QUERY,op1,,15,linear3,,35
p293,1125,BATCH_PIPELINE,op1,,1,const,,55
p293,,,op2,op1,80,squared,,10
p293,,,op3,op2,20,linear7,,30
p293,,,op4,op3,15,linear3,,37.5
p293,,,op5,op4,20,linear7,,30
p293,,,op6,op5,1,const,,55
p294,1125,INTERACTIVE,op1,,1,const,,55
p295,1125,QUERY,op1,,15,linear3,,35
p296,1125,BATCH_PIPELINE,op1,,1,const,,55
p296,,,op2,op1,80,squared,,10
p296,,,op3,op2,15,linear3,,37.5
p297,1125,INTERACTIVE,op1,,1,const,,55
p297,,,op2,,80,squared,,10
p297,,,op3,,20,linear7,,30
p297,,,op4,op1;op2;op3,2,sqrt,,55
p298,1125,INTERACTIVE,op1,,1,const,,55
p298,,,op2,op1,15,linear3,,37.5
p298,,,op3,op1,5,linear3,,45
p298,,,op4,op1,40,linear7,,20
p299,1125,QUERY,op1,,15,linear3,,35
p300,1125,QUERY,op1,,15,linear3,,35
p301,1125,INTERACTIVE,op1,,1,const,,55
p301,,,op2,op1,5,linear3,,45
p301,,,op3,op1,2,sqrt,,55
p301,,,op4,op1,80,squared,,10
p301,,,op5,op1,15,linear3,,37.5
p302,1125,QUERY,op1,,15,linear3,,35
p303,1125,QUERY,op1,,15,linear3,,35
p304,1125,BATCH_PIPELINE,op1,,1,const,,55
p304,,,op2,op1,40,linear7,,20
p304,,,op3,op2,20,linear7,,30
p305,1125,QUERY,op1,,15,linear3,,35
p306,1125,QUERY,op1,,15,linear3,,35
p307,1134.931,INTERACTIVE,op1,,1,const,,55
p307,,,op2,op1,40,linear7,,20
p307,,,op3,op2,80,squared,,10
p307,,,op4,op3,80,squared,,10
p308,1134.931,INTERACTIVE,op1,,1,const,,55
p308,,,op2,op1,40,linear7,,20
p308,,,op3,op2,20,linear7,,30
p308,,,op4,op3,20,linear7,,30
p309,1171.1100000000001,INTERACTIVE,op1,,1,const,,55
p309,,,op2,op1,40,linear7,,20
p309,,,op3,op2,20,linear7,,30
p309,,,op4,op3,20,linear7,,30
p310,1171.1100000000001,INTERACTIVE,op1,,1,const,,55
p310,,,op2,op1,20,linear7,,30
p310,,,op3,op2,2,sqrt,,55
p310,,,op4,op3,80,squared,,10
p311,1197.355,INTERACTIVE,op1,,1,const,,55
p311,,,op2,op1,20,linear7,,30
p311,,,op3,op2,15,linear3,,37.5
p312,1197.355,QUERY,op1,,15,linear3,,35
p313,1232.003,INTERACTIVE,op1,,1,const,,55
p313,,,op2,op1,40,linear7,,20
p313,,,op3,op2,1,const,,55
p313,,,op4,op3,15,linear3,,37.5
p313,,,op5,op4,1,const,,55
p314,1232.003,QUERY,op1,,15,linear3,,35
p315,1261.969,QUERY,op1,,15,linear3,,35
p316,1261.969,BATCH_PIPELINE,op1,,1,const,,55
p316,,,op2,op1,20,linear7,,30
p316,,,op3,op2,5,linear3,,45
p316,,,op4,op3,15,linear3,,37.5
p316,,,op5,op4,40,linear7,,20
p317,1275,BATCH_PIPELINE,op1,,1,const,,55
p317,,,op2,op1,40,linear7,,20
p317,,,op3,op2,40,linear7,,20
p317,,,op4,op3,20,linear7,,30
p317,,,op5,op4,5,linear3,,45
p318,1275,QUERY,op1,,15,linear3,,35
p319,1275,BATCH_PIPELINE,op1,,1,const,,55
p319,,,op2,,20,linear7,,30
p319,,,op3,,2,sqrt,,55
p319,,,op4,,15,linear3,,37.5
p319,,,op5,op1;op2;op3;op4,20,linear7,,30
p320,1275,QUERY,op1,,15,linear3,,35
p321,1275,QUERY,op1,,15,linear3,,35
p322,1275,QUERY,op1,,15,linear3,,35
p323,1275,INTERACTIVE,op1,,1,const,,55
p323,,,op2,op1,20,linear7,,30
p323,,,op3,op2,15,linear3,,37.5
p323,,,op4,op3,80,squared,,10
p323,,,op5,op4,15,linear3,,37.5
p324,1275,INTERACTIVE,op1,,1,const,,55
p324,,,op2,op1,2,sqrt,,55
p324,,,op3,op2,20,linear7,,30
p324,,,op4,op3,80,squared,,10
p325,1275,QUERY,op1,,15,linear3,,35
p326,1275,INTERACTIVE,op1,,1,const,,55
p326,,,op2,op1,1,const,,55
p326,,,op3,op2,5,linear3,,45
p327,1275,QUERY,op1,,15,linear3,,35
p328,1275,QUERY,op1,,15,linear3,,35
p329,1275,INTERACTIVE,op1,,1,const,,55
p329,,,op2,op1,20,linear7,,30
p329,,,op3,op1,15,linear3,,37.5
p329,,,op4,op1,20,linear7,,30
p330,1275,QUERY,op1,,15,linear3,,35
p331,1275,INTERACTIVE,op1,,1,const,,55
p331,,,op2,op1,1,const,,55
p331,,,op3,op2,40,linear7,,20
p331,,,op4,op3,15,linear3,,37.5
p332,1275,QUERY,op1,,15,linear3,,35
p333,1275,QUERY,op1,,15,linear3,,35
p334,1275,INTERACTIVE,op1,,1,const,,55
p334,,,op2,op1,80,squared,,10
p334,,,op3,op1,80,squared,,10
p334,,,op4,op1,20,linear7,,30
p334,,,op5,op1,40,linear7,,20
p335,1275,QUERY,op1,,15,linear3,,35
p336,1275,QUERY,op1,,15,linear3,,35
p337,1275,QUERY,op1,,15,linear3,,35
p338,1275,QUERY,op1,,15,linear3,,35
p339,1275,INTERACTIVE,op1,,1,const,,55
p339,,,op2,,2,sqrt,,55
p339,,,op3,op1;op2,5,linear3,,45
p340,1275,QUERY,op1,,15,linear3,,35
p341,1275,QUERY,op1,,15,linear3,,35
p342,1275,INTERACTIVE,op1,,1,const,,55
p342,,,op2,op1,15,linear3,,37.5
p342,,,op3,op2,20,linear7,,30
p342,,,op4,op3,20,linear7,,30
p343,1275,QUERY,op1,,15,linear3,,35
p344,1275,QUERY,op1,,15,linear3,,35
p345,1275,QUERY,op1,,15,linear3,,35
p346,1275,QUERY,op1,,15,linear3,,35
p347,1287.786,QUERY,op1,,15,linear3,,35
p348,1287.786,QUERY,op1,,15,linear3,,35
p349,1312.163,INTERACTIVE,op1,,1,const,,55
p349,,,op2,op1,80,squared,,10
p349,,,op3,op2,15,linear3,,37.5
p349,,,op4,op3,15,linear3,,37.5
p350,1312.163,INTERACTIVE,op1,,1,const,,55
p350,,,op2,op1,5,linear3,,45
p350,,,op3,op2,80,squared,,10
p351,1340.926,INTERACTIVE,op1,,1,const,,55
p351,,,op2,,15,linear3,,37.5
p351,,,op3,,20,linear7,,30
p351,,,op4,,80,squared,,10
p351,,,op5,op1;op2;op3;op4,1,const,,55
p352,1340.926,QUERY,op1,,15,linear3,,35
p353,1366.853,INTERACTIVE,op1,,1,const,,55
p353,,,op2,op1,15,linear3,,37.5
p353,,,op3,op2,80,squared,,10
p353,,,op4,op3,80,squared,,10
p353,,,op5,op4,20,linear7,,30
p354,1366.853,BATCH_PIPELINE,op1,,1,const,,55
p354,,,op2,op1,40,linear7,,20
p354,,,op3,op2,20,linear7,,30
p354,,,op4,op3,20,linear7,,30
p354,,,op5,op4,80,squared,,10
p355,1378.472,QUERY,op1,,15,linear3,,35
p356,1378.472,QUERY,op1,,15,linear3,,35
p357,1405.748,QUERY,op1,,15,linear3,,35
p358,1405.748,INTERACTIVE,op1,,1,const,,55
p358,,,op2,op1,80,squared,,10
p358,,,op3,op2,80,squared,,10
p359,1425,QUERY,op1,,15,linear3,,35
p360,1425,INTERACTIVE,op1,,1,const,,55
p360,,,op2,op1,5,linear3,,45
p361,1425,INTERACTIVE,op1,,1,const,,55
p361,,,op2,op1,20,linear7,,30
p362,1425,QUERY,op1,,15,linear3,,35
p363,1425,QUERY,op1,,15,linear3,,35
p364,1425,QUERY,op1,,15,linear3,,35
p365,1425,QUERY,op1,,15,linear3,,35
p366,1425,INTERACTIVE,op1,,1,const,,55
p366,,,op2,op1,2,sqrt,,55
p366,,,op3,op2,15,linear3,,37.5
p366,,,op4,op3,20,linear7,,30
p366,,,op5,op4,40,linear7,,20
p367,1425,INTERACTIVE,op1,,1,const,,55
p367,,,op2,op1,15,linear3,,37.5
p367,,,op3,op2,40,linear7,,20
p367,,,op4,op3,80,squared,,10
p367,,,op5,op4,80,squared,,10
p367,,,op6,op5,2,sqrt,,55
p368,1425,INTERACTIVE,op1,,1,const,,55
p368,,,op2,op1,2,sqrt,,55
p368,,,op3,op2,15,linear3,,37.5
p368,,,op4,op3,20,linear7,,30
p368,,,op5,op4,15,linear3,,37.5
p368,,,op6,op5,5,linear3,,45
p369,1425,QUERY,op1,,15,linear3,,35
p370,1425,QUERY,op1,,15,linear3,,35
p371,1425,QUERY,op1,,15,linear3,,35
p372,1425,QUERY,op1,,15,linear3,,35
p373,1425,QUERY,op1,,15,linear3,,35
p374,1425,INTERACTIVE,op1,,1,const,,55
p374,,,op2,op1,5,linear3,,45
p374,,,op3,op1,1,const,,55
p374,,,op4,op1,2,sqrt,,55
p375,1425,QUERY,op1,,15,linear3,,35
p376,1425,INTERACTIVE,op1,,1,const,,55
p376,,,op2,op1,15,linear3,,37.5
p376,,,op3,op1,80,squared,,10
p377,1425,QUERY,op1,,15,linear3,,35
p378,1425,BATCH_PIPELINE,op1,,1,const,,55
p378,,,op2,op1,40,linear7,,20
p378,,,op3,op2,5,linear3,,45
p379,1425,QUERY,op1,,15,linear3,,35
p380,1425,INTERACTIVE,op1,,1,const,,55
p380,,,op2,op1,2,sqrt,,55
p380,,,op3,op1,20,linear7,,30
p380,,,op4,op1,20,linear7,,30
p381,1425,QUERY,op1,,15,linear3,,35
p382,1425,QUERY,op1,,15,linear3,,35
p383,1425,QUERY,op1,,15,linear3,,35
p384,1425,QUERY,op1,,15,linear3,,35
p385,1425,QUERY,op1,,15,linear3,,35
p386,1425,INTERACTIVE,op1,,1,const,,55
p386,,,op2,op1,5,linear3,,45
p386,,,op3,op2,80,squared,,10
p387,1425,INTERACTIVE,op1,,1,const,,55
p387,,,op2,op1,15,linear3,,37.5
p387,,,op3,op1,1,const,,55
p387,,,op4,op1,40,linear7,,20
p388,1432.66,QUERY,op1,,15,linear3,,35
p389,1432.66,QUERY,op1,,15,linear3,,35
p390,1464.925,QUERY,op1,,15,linear3,,35
p391,1464.925,QUERY,op1,,15,linear3,,35
p392,1500.734,QUERY,op1,,15,linear3,,35
p393,1500.734,QUERY,op1,,15,linear3,,35
p394,1527.118,INTERACTIVE,op1,,1,const,,55
p394,,,op2,op1,15,linear3,,37.5
p394,,,op3,op2,15,linear3,,37.5
p394,,,op4,op3,15,linear3,,37.5
p394,,,op5,op4,5,linear3,,45
p395,1527.118,BATCH_PIPELINE,op1,,1,const,,55
p395,,,op2,op1,80,squared,,10
p395,,,op3,op2,80,squared,,10
p395,,,op4,op3,15,linear3,,37.5
p395,,,op5,op4,20,linear7,,30
p396,1552.441,QUERY,op1,,15,linear3,,35
p397,1552.441,QUERY,op1,,15,linear3,,35
p398,1575,QUERY,op1,,15,linear3,,35
p399,1575,QUERY,op1,,15,linear3,,35
p400,1575,INTERACTIVE,op1,,1,const,,55
p400,,,op2,op1,40,linear7,,20
p401,1575,QUERY,op1,,15,linear3,,35
p402,1575,INTERACTIVE,op1,,1,const,,55
p402,,,op2,op1,80,squared,,10
p402,,,op3,op1,40,linear7,,20
p403,1575,QUERY,op1,,15,linear3,,35
p404,1575,QUERY,op1,,15,linear3,,35
p405,1575,INTERACTIVE,op1,,1,const,,55
p405,,,op2,op1,40,linear7,,20
p406,1575,BATCH_PIPELINE,op1,,1,const,,55
p406,,,op2,op1,5,linear3,,45
p406,,,op3,op2,20,linear7,,30
p406,,,op4,op3,1,const,,55
p407,1575,INTERACTIVE,op1,,1,const,,55
p407,,,op2,op1,1,const,,55
p407,,,op3,op2,5,linear3,,45
p407,,,op4,op3,80,squared,,10
p407,,,op5,op4,1,const,,55
p408,1575,QUERY,op1,,15,linear3,,35
p409,1575,QUERY,op1,,15,linear3,,35
p410,1575,INTERACTIVE,op1,,1,const,,55
p410,,,op2,op1,40,linear7,,20
p410,,,op3,op2,80,squared,,10
p410,,,op4,op3,15,linear3,,37.5
p411,1575,QUERY,op1,,15,linear3,,35
p412,1575,QUERY,op1,,15,linear3,,35
p413,1575,INTERACTIVE,op1,,1,const,,55
p413,,,op2,op1,15,linear3,,37.5
p413,,,op3,op2,1,const,,55
p413,,,op4,op3,20,linear7,,30
p414,1575,QUERY,op1,,15,linear3,,35
p415,1575,QUERY,op1,,15,linear3,,35
p416,1575,QUERY,op1,,15,linear3,,35
p417,1575,QUERY,op1,,15,linear3,,35
p418,1575,QUERY,op1,,15,linear3,,35
p419,1575,QUERY,op1,,15,linear3,,35
p420,1575,QUERY,op1,,15,linear3,,35
p421,1575,BATCH_PIPELINE,op1,,1,const,,55
p421,,,op2,,80,squared,,10
p421,,,op3,,20,linear7,,30
p421,,,op4,,40,linear7,,20
p421,,,op5,op1;op2;op3;op4,80,squared,,10
p422,1575,INTERACTIVE,op1,,1,const,,55
p422,,,op2,op1,20,linear7,,30
p422,,,op3,op2,5,linear3,,45
p422,,,op4,op3,2,sqrt,,55
p423,1575,BATCH_PIPELINE,op1,,1,const,,55
p423,,,op2,,40,linear7,,20
p423,,,op3,,15,linear3,,37.5
p423,,,op4,,15,linear3,,37.5
p423,,,op5,op1;op2;op3;op4,40,linear7,,20
p424,1575,INTERACTIVE,op1,,1,const,,55
p424,,,op2,,20,linear7,,30
p424,,,op3,,15,linear3,,37.5
p424,,,op4,,5,linear3,,45
p424,,,op5,op1;op2;op3;op4,15,linear3,,37.5
p425,1575,QUERY,op1,,15,linear3,,35
p426,1575,QUERY,op1,,15,linear3,,35
p427,1575,QUERY,op1,,15,linear3,,35
p428,1594.592,BATCH_PIPELINE,op1,,1,const,,55
p428,,,op2,op1,20,linear7,,30
p428,,,op3,op2,2,sqrt,,55
p428,,,op4,op3,80,squared,,10
p428,,,op5,op4,80,squared,,10
p428,,,op6,op5,40,linear7,,20
p429,1594.592,INTERACTIVE,op1,,1,const,,55
p429,,,op2,,1,const,,55
p429,,,op3,,15,linear3,,37.5
p429,,,op4,,20,linear7,,30
p429,,,op5,,40,linear7,,20
p429,,,op6,op1;op2;op3;op4;op5,20,linear7,,30
p430,1626.777,BATCH_PIPELINE,op1,,1,const,,55
p430,,,op2,op1,15,linear3,,37.5
p430,,,op3,op2,15,linear3,,37.5
p430,,,op4,op3,1,const,,55
p430,,,op5,op4,20,linear7,,30
p430,,,op6,op5,80,squared,,10
p431,1626.777,QUERY,op1,,15,linear3,,35
p432,1659.301,QUERY,op1,,15,linear3,,35
p433,1659.301,BATCH_PIPELINE,op1,,1,const,,55
p433,,,op2,op1,20,linear7,,30
p433,,,op3,op2,1,const,,55
p433,,,op4,op3,80,squared,,10
p433,,,op5,op4,40,linear7,,20
p433,,,op6,op5,15,linear3,,37.5
p434,1693.618,BATCH_PIPELINE,op1,,1,const,,55
p434,,,op2,op1,15,linear3,,37.5
p434,,,op3,op2,15,linear3,,37.5
p434,,,op4,op3,5,linear3,,45
p434,,,op5,op4,40,linear7,,20
p434,,,op6,op5,20,linear7,,30
p435,1693.618,QUERY,op1,,15,linear3,,35
p436,1723.553,QUERY,op1,,15,linear3,,35
p437,1723.553,INTERACTIVE,op1,,1,const,,55
p437,,,op2,op1,80,squared,,10
p437,,,op3,op1,80,squared,,10
p437,,,op4,op1,5,linear3,,45
p437,,,op5,op1,80,squared,,10
p437,,,op6,op1,40,linear7,,20
p437,,,op7,op1,40,linear7,,20
p438,1725,INTERACTIVE,op1,,1,const,,55
p438,,,op2,op1,80,squared,,10
p438,,,op3,op2,20,linear7,,30
p438,,,op4,op3,5,linear3,,45
p439,1725,QUERY,op1,,15,linear3,,35
p440,1725,QUERY,op1,,15,linear3,,35
p441,1725,INTERACTIVE,op1,,1,const,,55
p441,,,op2,op1,5,linear3,,45
p441,,,op3,op1,5,linear3,,45
p441,,,op4,op1,1,const,,55
p441,,,op5,op1,20,linear7,,30
p442,1725,QUERY,op1,,15,linear3,,35
p443,1725,QUERY,op1,,15,linear3,,35
p444,1725,BATCH_PIPELINE,op1,,1,const,,55
p444,,,op2,op1,5,linear3,,45
p444,,,op3,op2,20,linear7,,30
p445,1725,QUERY,op1,,15,linear3,,35
p446,1725,QUERY,op1,,15,linear3,,35
p447,1725,INTERACTIVE,op1,,1,const,,55
p447,,,op2,op1,80,squared,,10
p447,,,op3,op1,15,linear3,,37.5
p447,,,op4,op1,5,linear3,,45
p447,,,op5,op1,15,linear3,,37.5
p448,1725,INTERACTIVE,op1,,1,const,,55
p448,,,op2,,80,squared,,10
p448,,,op3,,15,linear3,,37.5
p448,,,op4,op1;op2;op3,80,squared,,10
p449,1725,INTERACTIVE,op1,,1,const,,55
p449,,,op2,op1,40,linear7,,20
p449,,,op3,op2,5,linear3,,45
p449,,,op4,op3,5,linear3,,45
p449,,,op5,op4,20,linear7,,30
p449,,,op6,op5,40,linear7,,20
p449,,,op7,op6,20,linear7,,30
p450,1725,INTERACTIVE,op1,,1,const,,55
p450,,,op2,op1,1,const,,55
p450,,,op3,op2,20,linear7,,30
p451,1725,QUERY,op1,,15,linear3,,35
p452,1725,INTERACTIVE,op1,,1,const,,55
p452,,,op2,op1,15,linear3,,37.5
p453,1725,QUERY,op1,,15,linear3,,35
p454,1725,BATCH_PIPELINE,op1,,1,const,,55
p454,,,op2,op1,20,linear7,,30
p454,,,op3,op2,40,linear7,,20
p454,,,op4,op3,20,linear7,,30
p455,1725,INTERACTIVE,op1,,1,const,,55
p455,,,op2,op1,40,linear7,,20
p455,,,op3,op2,2,sqrt,,55
p455,,,op4,op3,20,linear7,,30
p455,,,op5,op4,20,linear7,,30
p456,1725,QUERY,op1,,15,linear3,,35
p457,1725,QUERY,op1,,15,linear3,,35
p458,1725,QUERY,op1,,15,linear3,,35
p459,1725,INTERACTIVE,op1,,1,const,,55
p459,,,op2,op1,20,linear7,,30
p459,,,op3,op2,2,sqrt,,55
p459,,,op4,op3,40,linear7,,20
p460,1725,QUERY,op1,,15,linear3,,35
p461,1725,INTERACTIVE,op1,,1,const,,55
p461,,,op2,op1,20,linear7,,30
p461,,,op3,op2,15,linear3,,37.5
p461,,,op4,op3,20,linear7,,30
p462,1725,QUERY,op1,,15,linear3,,35
p463,1725,INTERACTIVE,op1,,1,const,,55
p463,,,op2,op1,20,linear7,,30
p463,,,op3,op2,40,linear7,,20
p463,,,op4,op3,40,linear7,,20
p463,,,op5,op4,1,const,,55
p463,,,op6,op5,1,const,,55
p463,,,op7,op6,20,linear7,,30
p464,1725,BATCH_PIPELINE,op1,,1,const,,55
p464,,,op2,op1,1,const,,55
p464,,,op3,op2,2,sqrt,,55
p464,,,op4,op3,1,const,,55
p464,,,op5,op4,15,linear3,,37.5
p464,,,op6,op5,15,linear3,,37.5
p465,1725,INTERACTIVE,op1,,1,const,,55
p465,,,op2,op1,15,linear3,,37.5
p465,,,op3,op2,1,const,,55
p465,,,op4,op3,40,linear7,,20
p465,,,op5,op4,40,linear7,,20
p465,,,op6,op5,20,linear7,,30
p466,1725,QUERY,op1,,15,linear3,,35
p467,1753.7640000000001,INTERACTIVE,op1,,1,const,,55
p467,,,op2,op1,40,linear7,,20
p467,,,op3,op2,1,const,,55
p467,,,op4,op3,5,linear3,,45
p467,,,op5,op4,80,squared,,10
p467,,,op6,op5,15,linear3,,37.5
p467,,,op7,op6,40,linear7,,20
p468,1753.7640000000001,QUERY,op1,,15,linear3,,35
p469,1782.977,INTERACTIVE,op1,,1,const,,55
p469,,,op2,op1,5,linear3,,45
p469,,,op3,op2,40,linear7,,20
p469,,,op4,op3,20,linear7,,30
p470,1782.977,QUERY,op1,,15,linear3,,35
p471,1807.545,BATCH_PIPELINE,op1,,1,const,,55
p471,,,op2,,5,linear3,,45
p471,,,op3,,5,linear3,,45
p471,,,op4,op1;op2;op3,40,linear7,,20
p472,1807.545,INTERACTIVE,op1,,1,const,,55
p472,,,op2,op1,20,linear7,,30
p472,,,op3,op1,5,linear3,,45
p472,,,op4,op1,2,sqrt,,55
p473,1830.4940000000001,QUERY,op1,,15,linear3,,35
p474,1830.4940000000001,BATCH_PIPELINE,op1,,1,const,,55
p474,,,op2,op1,1,const,,55
p474,,,op3,op2,20,linear7,,30
p474,,,op4,op3,15,linear3,,37.5
p474,,,op5,op4,20,linear7,,30
p475,1860.397,INTERACTIVE,op1,,1,const,,55
p475,,,op2,op1,80,squared,,10
p475,,,op3,op2,1,const,,55
p476,1860.397,QUERY,op1,,15,linear3,,35
p477,1875,QUERY,op1,,15,linear3,,35
p478,1875,INTERACTIVE,op1,,1,const,,55
p478,,,op2,op1,1,const,,55
p478,,,op3,op2,1,const,,55
p478,,,op4,op3,40,linear7,,20
p479,1875,QUERY,op1,,15,linear3,,35
p480,1875,QUERY,op1,,15,linear3,,35
p481,1875,QUERY,op1,,15,linear3,,35
p482,1875,INTERACTIVE,op1,,1,const,,55
p482,,,op2,op1,20,linear7,,30
p482,,,op3,op2,20,linear7,,30
p482,,,op4,op3,20,linear7,,30
p483,1875,BATCH_PIPELINE,op1,,1,const,,55
p483,,,op2,,15,linear3,,37.5
p483,,,op3,,80,squared,,10
p483,,,op4,,80,squared,,10
p483,,,op5,,2,sqrt,,55
p483,,,op6,op1;op2;op3;op4;op5,15,linear3,,37.5
p484,1875,QUERY,op1,,15,linear3,,35
p485,1875,QUERY,op1,,15,linear3,,35
p486,1875,INTERACTIVE,op1,,1,const,,55
p486,,,op2,,20,linear7,,30
p486,,,op3,,15,linear3,,37.5
p486,,,op4,op1;op2;op3,15,linear3,,37.5
p487,1875,QUERY,op1,,15,linear3,,35
p488,1875,BATCH_PIPELINE,op1,,1,const,,55
p488,,,op2,op1,1,const,,55
p488,,,op3,op2,20,linear7,,30
p488,,,op4,op3,5,linear3,,45
p488,,,op5,op4,40,linear7,,20
p489,1875,INTERACTIVE,op1,,1,const,,55
p489,,,op2,op1,20,linear7,,30
p489,,,op3,op2,80,squared,,10
p489,,,op4,op3,1,const,,55
p489,,,op5,op4,80,squared,,10
p490,1875,QUERY,op1,,15,linear3,,35
p491,1875,INTERACTIVE,op1,,1,const,,55
p491,,,op2,op1,20,linear7,,30
p491,,,op3,op2,15,linear3,,37.5
p492,1875,INTERACTIVE,op1,,1,const,,55
p492,,,op2,,40,linear7,,20
p492,,,op3,,20,linear7,,30
p492,,,op4,,15,linear3,,37.5
p492,,,op5,,2,sqrt,,55
p492,,,op6,op1;op2;op3;op4;op5,40,linear7,,20
p493,1875,INTERACTIVE,op1,,1,const,,55
p493,,,op2,op1,2,sqrt,,55
p493,,,op3,op2,20,linear7,,30
p493,,,op4,op3,15,linear3,,37.5
p494,1875,QUERY,op1,,15,linear3,,35
p495,1875,QUERY,op1,,15,linear3,,35
p496,1875,INTERACTIVE,op1,,1,const,,55
p496,,,op2,op1,40,linear7,,20
p496,,,op3,op2,15,linear3,,37.5
p496,,,op4,op3,15,linear3,,37.5
p497,1875,QUERY,op1,,15,linear3,,35
p498,1875,INTERACTIVE,op1,,1,const,,55
p498,,,op2,op1,20,linear7,,30
p499,1875,BATCH_PIPELINE,op1,,1,const,,55
p499,,,op2,op1,80,squared,,10
p499,,,op3,op2,80,squared,,10
p500,1875,QUERY,op1,,15,linear3,,35
p501,1875,QUERY,op1,,15,linear3,,35
p502,1875,INTERACTIVE,op1,,1,const,,55
p502,,,op2,,15,linear3,,37.5
p502,,,op3,,1,const,,55
p502,,,op4,,20,linear7,,30
p502,,,op5,op1;op2;op3;op4,20,linear7,,30
p503,1875,INTERACTIVE,op1,,1,const,,55
p503,,,op2,op1,20,linear7,,30
p504,1875,INTERACTIVE,op1,,1,const,,55
p504,,,op2,op1,2,sqrt,,55
p504,,,op3,op2,5,linear3,,45
p504,,,op4,op3,80,squared,,10
p505,1875,QUERY,op1,,15,linear3,,35
p506,1875,QUERY,op1,,15,linear3,,35
p507,1899.32,INTERACTIVE,op1,,1,const,,55
p507,,,op2,op1,40,linear7,,20
p507,,,op3,op2,5,linear3,,45
p507,,,op4,op3,1,const,,55
p507,,,op5,op4,2,sqrt,,55
p508,1899.32,INTERACTIVE,op1,,1,const,,55
p508,,,op2,op1,20,linear7,,30
p508,,,op3,op2,15,linear3,,37.5
p508,,,op4,op3,80,squared,,10
p508,,,op5,op4,1,const,,55
p509,1930.848,BATCH_PIPELINE,op1,,1,const,,55
p509,,,op2,op1,1,const,,55
p509,,,op3,op2,20,linear7,,30
p509,,,op4,op3,80,squared,,10
p510,1930.848,QUERY,op1,,15,linear3,,35
p511,1962.797,QUERY,op1,,15,linear3,,35
p512,1962.797,INTERACTIVE,op1,,1,const,,55
p512,,,op2,op1,40,linear7,,20
p512,,,op3,op2,15,linear3,,37.5
p512,,,op4,op3,2,sqrt,,55
p513,1993.747,BATCH_PIPELINE,op1,,1,const,,55
p513,,,op2,op1,2,sqrt,,55
p513,,,op3,op2,80,squared,,10
p513,,,op4,op3,2,sqrt,,55
