pipeline_id,arrival_seconds,priority,operator_id,parents,baseline_cpu_seconds,cpu_scaling,memory_gb,storage_read_gb
p324,797.356,INTERACTIVE,op1,,1,const,,55
p324,,,op2,op1,1,const,,55
p324,,,op3,op2,2,sqrt,,55
p324,,,op4,op3,15,linear3,,37.5
p325,808.3240000000001,BATCH_PIPELINE,op1,,1,const,,55
p325,,,op2,op1,20,linear7,,30
p325,,,op3,op1,5,linear3,,45
p325,,,op4,op1,5,linear3,,45
p325,,,op5,op1,2,sqrt,,55
p326,808.3240000000001,BATCH_PIPELINE,op1,,1,const,,55
p326,,,op2,,15,linear3,,37.5
p326,,,op3,,20,linear7,,30
p326,,,op4,,15,linear3,,37.5
p326,,,op5,op1;op2;op3;op4,20,linear7,,30
p327,808.3240000000001,BATCH_PIPELINE,op1,,1,const,,55
p327,,,op2,op1,80,squared,,10
p327,,,op3,op2,15,linear3,,37.5
p328,808.3240000000001,INTERACTIVE,op1,,1,const,,55
p328,,,op2,op1,5,linear3,,45
p328,,,op3,op2,2,sqrt,,55
p328,,,op4,op3,40,linear7,,20
p329,815.706,INTERACTIVE,op1,,1,const,,55
p329,,,op2,op1,15,linear3,,37.5
p329,,,op3,op2,20,linear7,,30
p329,,,op4,op3,15,linear3,,37.5
p329,,,op5,op4,15,linear3,,37.5
p330,815.706,BATCH_PIPELINE,op1,,1,const,,55
p330,,,op2,op1,15,linear3,,37.5
p330,,,op3,op2,20,linear7,,30
p330,,,op4,op3,20,linear7,,30
p330,,,op5,op4,15,linear3,,37.5
p331,815.706,BATCH_PIPELINE,op1,,1,const,,55
p331,,,op2,op1,15,linear3,,37.5
p331,,,op3,op2,80,squared,,10
p331,,,op4,op3,2,sqrt,,55
p331,,,op5,op4,15,linear3,,37.5
p332,815.706,BATCH_PIPELINE,op1,,1,const,,55
p332,,,op2,op1,5,linear3,,45
p332,,,op3,op1,15,linear3,,37.5
p332,,,op4,op1,2,sqrt,,55
p332,,,op5,op1,5,linear3,,45
p333,826.3290000000001,INTERACTIVE,op1,,1,const,,55
p333,,,op2,op1,5,linear3,,45
p333,,,op3,op2,5,linear3,,45
p333,,,op4,op3,80,squared,,10
p333,,,op5,op4,15,linear3,,37.5
p334,826.3290000000001,BATCH_PIPELINE,op1,,1,const,,55
p334,,,op2,op1,20,linear7,,30
p334,,,op3,op2,5,linear3,,45
p334,,,op4,op3,15,linear3,,37.5
p335,826.3290000000001,BATCH_PIPELINE,op1,,1,const,,55
p335,,,op2,op1,1,const,,55
p335,,,op3,op2,15,linear3,,37.5
p335,,,op4,op3,20,linear7,,30
p335,,,op5,op4,15,linear3,,37.5
p336,826.3290000000001,BATCH_PIPELINE,op1,,1,const,,55
p336,,,op2,op1,2,sqrt,,55
p336,,,op3,op2,2,sqrt,,55
p336,,,op4,op3,40,linear7,,20
p336,,,op5,op4,20,linear7,,30
p337,837.842,INTERACTIVE,op1,,1,const,,55
p337,,,op2,op1,2,sqrt,,55
p337,,,op3,op1,2,sqrt,,55
p337,,,op4,op1,2,sqrt,,55
p337,,,op5,op1,1,const,,55
p337,,,op6,op1,5,linear3,,45
p337,,,op7,op1,1,const,,55
p337,,,op8,op1,15,linear3,,37.5
p338,837.842,BATCH_PIPELINE,op1,,1,const,,55
p338,,,op2,op1,20,linear7,,30
p338,,,op3,op2,5,linear3,,45
p338,,,op4,op3,80,squared,,10
p338,,,op5,op4,15,linear3,,37.5
p339,837.842,INTERACTIVE,op1,,1,const,,55
p339,,,op2,,15,linear3,,37.5
p339,,,op3,op1;op2,5,linear3,,45
p340,837.842,BATCH_PIPELINE,op1,,1,const,,55
p340,,,op2,op1,20,linear7,,30
p340,,,op3,op2,2,sqrt,,55
p340,,,op4,op3,2,sqrt,,55
p340,,,op5,op4,15,linear3,,37.5
p340,,,op6,op5,15,linear3,,37.5
p340,,,op7,op6,1,const,,55
p341,847.392,BATCH_PIPELINE,op1,,1,const,,55
p341,,,op2,op1,2,sqrt,,55
p341,,,op3,op2,5,linear3,,45
p341,,,op4,op3,15,linear3,,37.5
p342,847.392,BATCH_PIPELINE,op1,,1,const,,55
p342,,,op2,op1,5,linear3,,45
p342,,,op3,op2,15,linear3,,37.5
p342,,,op4,op3,20,linear7,,30
p342,,,op5,op4,5,linear3,,45
p342,,,op6,op5,20,linear7,,30
p343,847.392,BATCH_PIPELINE,op1,,1,const,,55
p343,,,op2,op1,2,sqrt,,55
p343,,,op3,op2,15,linear3,,37.5
p343,,,op4,op3,15,linear3,,37.5
p343,,,op5,op4,5,linear3,,45
p343,,,op6,op5,2,sqrt,,55
p344,847.392,BATCH_PIPELINE,op1,,1,const,,55
p344,,,op2,op1,15,linear3,,37.5
p344,,,op3,op2,2,sqrt,,55
p344,,,op4,op3,1,const,,55
p344,,,op5,op4,15,linear3,,37.5
p345,857.77,BATCH_PIPELINE,op1,,1,const,,55
p345,,,op2,op1,15,linear3,,37.5
p345,,,op3,op2,1,const,,55
p345,,,op4,op3,1,const,,55
p345,,,op5,op4,80,squared,,10
p345,,,op6,op5,2,sqrt,,55
p345,,,op7,op6,1,const,,55
p346,857.77,BATCH_PIPELINE,op1,,1,const,,55
p346,,,op2,op1,5,linear3,,45
p346,,,op3,op2,40,linear7,,20
p346,,,op4,op3,2,sqrt,,55
p347,857.77,BATCH_PIPELINE,op1,,1,const,,55
p347,,,op2,op1,2,sqrt,,55
p347,,,op3,op2,1,const,,55
p347,,,op4,op3,2,sqrt,,55
p347,,,op5,op4,5,linear3,,45
p347,,,op6,op5,40,linear7,,20
p348,857.77,BATCH_PIPELINE,op1,,1,const,,55
p348,,,op2,op1,1,const,,55
p348,,,op3,op2,40,linear7,,20
p348,,,op4,op3,1,const,,55
p349,868.6,BATCH_PIPELINE,op1,,1,const,,55
p349,,,op2,op1,1,const,,55
p349,,,op3,op1,2,sqrt,,55
p349,,,op4,op1,15,linear3,,37.5
p349,,,op5,op1,5,linear3,,45
p349,,,op6,op1,15,linear3,,37.5
p350,868.6,BATCH_PIPELINE,op1,,1,const,,55
p350,,,op2,,1,const,,55
p350,,,op3,,5,linear3,,45
p350,,,op4,,15,linear3,,37.5
p350,,,op5,op1;op2;op3;op4,1,const,,55
p351,868.6,BATCH_PIPELINE,op1,,1,const,,55
p351,,,op2,op1,1,const,,55
p351,,,op3,op2,1,const,,55
p351,,,op4,op3,80,squared,,10
p351,,,op5,op4,2,sqrt,,55
p351,,,op6,op5,1,const,,55
p352,868.6,BATCH_PIPELINE,op1,,1,const,,55
p352,,,op2,,15,linear3,,37.5
p352,,,op3,,15,linear3,,37.5
p352,,,op4,,15,linear3,,37.5
p352,,,op5,op1;op2;op3;op4,20,linear7,,30
p353,884.294,BATCH_PIPELINE,op1,,1,const,,55
p353,,,op2,op1,40,linear7,,20
p353,,,op3,op2,40,linear7,,20
p354,884.294,BATCH_PIPELINE,op1,,1,const,,55
p354,,,op2,op1,80,squared,,10
p354,,,op3,op2,2,sqrt,,55
p354,,,op4,op3,2,sqrt,,55
p354,,,op5,op4,5,linear3,,45
p354,,,op6,op5,5,linear3,,45
p355,884.294,BATCH_PIPELINE,op1,,1,const,,55
p356,884.294,BATCH_PIPELINE,op1,,1,const,,55
p356,,,op2,op1,15,linear3,,37.5
p356,,,op3,op2,40,linear7,,20
p356,,,op4,op3,15,linear3,,37.5
p357,896.361,INTERACTIVE,op1,,1,const,,55
p357,,,op2,op1,15,linear3,,37.5
p357,,,op3,op1,15,linear3,,37.5
p357,,,op4,op1,5,linear3,,45
p357,,,op5,op1,15,linear3,,37.5
p357,,,op6,op1,80,squared,,10
p358,896.361,BATCH_PIPELINE,op1,,1,const,,55
p358,,,op2,op1,40,linear7,,20
p358,,,op3,op2,15,linear3,,37.5
p358,,,op4,op3,1,const,,55
p358,,,op5,op4,20,linear7,,30
p359,896.361,BATCH_PIPELINE,op1,,1,const,,55
p359,,,op2,op1,20,linear7,,30
p359,,,op3,op2,2,sqrt,,55
p359,,,op4,op3,1,const,,55
p359,,,op5,op4,15,linear3,,37.5
p359,,,op6,op5,5,linear3,,45
p360,896.361,QUERY,op1,,15,linear3,,35
p361,906.573,BATCH_PIPELINE,op1,,1,const,,55
p361,,,op2,,20,linear7,,30
p361,,,op3,,40,linear7,,20
p361,,,op4,,5,linear3,,45
p361,,,op5,,1,const,,55
p361,,,op6,op1;op2;op3;op4;op5,5,linear3,,45
p362,906.573,BATCH_PIPELINE,op1,,1,const,,55
p362,,,op2,op1,2,sqrt,,55
p362,,,op3,op2,80,squared,,10
p363,906.573,BATCH_PIPELINE,op1,,1,const,,55
p363,,,op2,,5,linear3,,45
p363,,,op3,,15,linear3,,37.5
p363,,,op4,,1,const,,55
p363,,,op5,op1;op2;op3;op4,1,const,,55
p364,906.573,BATCH_PIPELINE,op1,,1,const,,55
p364,,,op2,op1,80,squared,,10
p364,,,op3,op2,80,squared,,10
p364,,,op4,op3,2,sqrt,,55
p364,,,op5,op4,5,linear3,,45
p365,917.774,BATCH_PIPELINE,op1,,1,const,,55
p365,,,op2,op1,5,linear3,,45
p365,,,op3,op2,2,sqrt,,55
p365,,,op4,op3,20,linear7,,30
p365,,,op5,op4,1,const,,55
p365,,,op6,op5,5,linear3,,45
p366,917.774,BATCH_PIPELINE,op1,,1,const,,55
p366,,,op2,op1,1,const,,55
p366,,,op3,op1,20,linear7,,30
p366,,,op4,op1,2,sqrt,,55
p366,,,op5,op1,15,linear3,,37.5
p366,,,op6,op1,5,linear3,,45
p367,917.774,BATCH_PIPELINE,op1,,1,const,,55
p367,,,op2,op1,2,sqrt,,55
p367,,,op3,op2,20,linear7,,30
p367,,,op4,op3,2,sqrt,,55
p367,,,op5,op4,1,const,,55
p368,917.774,BATCH_PIPELINE,op1,,1,const,,55
p368,,,op2,,1,const,,55
p368,,,op3,,20,linear7,,30
p368,,,op4,,1,const,,55
p368,,,op5,,15,linear3,,37.5
p368,,,op6,op1;op2;op3;op4;op5,2,sqrt,,55
p369,924.875,QUERY,op1,,15,linear3,,35
p370,924.875,BATCH_PIPELINE,op1,,1,const,,55
p370,,,op2,op1,5,linear3,,45
p370,,,op3,op2,20,linear7,,30
p370,,,op4,op3,15,linear3,,37.5
p371,924.875,BATCH_PIPELINE,op1,,1,const,,55
p371,,,op2,op1,15,linear3,,37.5
p371,,,op3,op2,5,linear3,,45
p372,924.875,BATCH_PIPELINE,op1,,1,const,,55
p372,,,op2,op1,80,squared,,10
p372,,,op3,op2,1,const,,55
p372,,,op4,op3,1,const,,55
p373,937.65,BATCH_PIPELINE,op1,,1,const,,55
p373,,,op2,op1,20,linear7,,30
p373,,,op3,op2,1,const,,55
p373,,,op4,op3,1,const,,55
p374,937.65,BATCH_PIPELINE,op1,,1,const,,55
p374,,,op2,op1,15,linear3,,37.5
p374,,,op3,op2,40,linear7,,20
p374,,,op4,op3,80,squared,,10
p374,,,op5,op4,2,sqrt,,55
p374,,,op6,op5,5,linear3,,45
p375,937.65,BATCH_PIPELINE,op1,,1,const,,55
p375,,,op2,op1,1,const,,55
p375,,,op3,op2,15,linear3,,37.5
p376,937.65,BATCH_PIPELINE,op1,,1,const,,55
p376,,,op2,op1,1,const,,55
p376,,,op3,op2,2,sqrt,,55
p377,948.342,INTERACTIVE,op1,,1,const,,55
p377,,,op2,op1,20,linear7,,30
p377,,,op3,op1,2,sqrt,,55
p377,,,op4,op1,20,linear7,,30
p378,948.342,BATCH_PIPELINE,op1,,1,const,,55
p378,,,op2,op1,5,linear3,,45
p378,,,op3,op2,20,linear7,,30
p378,,,op4,op3,20,linear7,,30
p378,,,op5,op4,2,sqrt,,55
p378,,,op6,op5,5,linear3,,45
p378,,,op7,op6,20,linear7,,30
p378,,,op8,op7,2,sqrt,,55
p379,948.342,BATCH_PIPELINE,op1,,1,const,,55
p379,,,op2,op1,2,sqrt,,55
p379,,,op3,op2,1,const,,55
p379,,,op4,op3,1,const,,55
p379,,,op5,op4,1,const,,55
p380,948.342,BATCH_PIPELINE,op1,,1,const,,55
p380,,,op2,op1,2,sqrt,,55
p380,,,op3,op2,2,sqrt,,55
p380,,,op4,op3,5,linear3,,45
p381,961.649,BATCH_PIPELINE,op1,,1,const,,55
p381,,,op2,op1,5,linear3,,45
p381,,,op3,op1,15,linear3,,37.5
p381,,,op4,op1,20,linear7,,30
p381,,,op5,op1,2,sqrt,,55
p382,961.649,BATCH_PIPELINE,op1,,1,const,,55
p382,,,op2,op1,20,linear7,,30
p383,961.649,QUERY,op1,,15,linear3,,35
p384,961.649,BATCH_PIPELINE,op1,,1,const,,55
p384,,,op2,,5,linear3,,45
p384,,,op3,op1;op2,5,linear3,,45
p385,971.364,BATCH_PIPELINE,op1,,1,const,,55
p385,,,op2,op1,5,linear3,,45
p385,,,op3,op2,20,linear7,,30
p385,,,op4,op3,2,sqrt,,55
p385,,,op5,op4,20,linear7,,30
p385,,,op6,op5,2,sqrt,,55
p386,971.364,BATCH_PIPELINE,op1,,1,const,,55
p386,,,op2,op1,1,const,,55
p386,,,op3,op2,2,sqrt,,55
p386,,,op4,op3,40,linear7,,20
p386,,,op5,op4,20,linear7,,30
p386,,,op6,op5,15,linear3,,37.5
p386,,,op7,op6,40,linear7,,20
p387,971.364,QUERY,op1,,15,linear3,,35
p388,971.364,BATCH_PIPELINE,op1,,1,const,,55
p388,,,op2,,15,linear3,,37.5
p388,,,op3,,20,linear7,,30
p388,,,op4,,5,linear3,,45
p388,,,op5,,2,sqrt,,55
p388,,,op6,op1;op2;op3;op4;op5,80,squared,,10
p389,981.905,BATCH_PIPELINE,op1,,1,const,,55
p389,,,op2,op1,15,linear3,,37.5
p389,,,op3,op2,40,linear7,,20
p389,,,op4,op3,20,linear7,,30
p389,,,op5,op4,1,const,,55
p390,981.905,BATCH_PIPELINE,op1,,1,const,,55
p390,,,op2,op1,20,linear7,,30
p390,,,op3,op2,5,linear3,,45
p390,,,op4,op3,1,const,,55
p390,,,op5,op4,80,squared,,10
p390,,,op6,op5,20,linear7,,30
p390,,,op7,op6,5,linear3,,45
p391,981.905,BATCH_PIPELINE,op1,,1,const,,55
p391,,,op2,op1,40,linear7,,20
p391,,,op3,op2,20,linear7,,30
p391,,,op4,op3,15,linear3,,37.5
p391,,,op5,op4,15,linear3,,37.5
p391,,,op6,op5,5,linear3,,45
p392,981.905,INTERACTIVE,op1,,1,const,,55
p392,,,op2,op1,1,const,,55
p392,,,op3,op1,20,linear7,,30
p393,993.484,BATCH_PIPELINE,op1,,1,const,,55
p393,,,op2,op1,20,linear7,,30
p393,,,op3,op2,5,linear3,,45
p393,,,op4,op3,5,linear3,,45
p393,,,op5,op4,5,linear3,,45
p394,993.484,BATCH_PIPELINE,op1,,1,const,,55
p394,,,op2,op1,1,const,,55
p395,993.484,BATCH_PIPELINE,op1,,1,const,,55
p395,,,op2,op1,15,linear3,,37.5
p395,,,op3,op2,5,linear3,,45
p395,,,op4,op3,1,const,,55
p396,993.484,INTERACTIVE,op1,,1,const,,55
p396,,,op2,,15,linear3,,37.5
p396,,,op3,,15,linear3,,37.5
p396,,,op4,,40,linear7,,20
p396,,,op5,,80,squared,,10
p396,,,op6,op1;op2;op3;op4;op5,40,linear7,,20
p397,1001.131,BATCH_PIPELINE,op1,,1,const,,55
p397,,,op2,op1,15,linear3,,37.5
p397,,,op3,op2,80,squared,,10
p397,,,op4,op3,20,linear7,,30
p397,,,op5,op4,40,linear7,,20
p398,1001.131,BATCH_PIPELINE,op1,,1,const,,55
p398,,,op2,op1,2,sqrt,,55
p398,,,op3,op2,2,sqrt,,55
p398,,,op4,op3,40,linear7,,20
p399,1001.131,BATCH_PIPELINE,op1,,1,const,,55
p399,,,op2,,5,linear3,,45
p399,,,op3,op1;op2,15,linear3,,37.5
p400,1001.131,BATCH_PIPELINE,op1,,1,const,,55
p400,,,op2,op1,40,linear7,,20
p400,,,op3,op1,15,linear3,,37.5
p400,,,op4,op1,20,linear7,,30
p400,,,op5,op1,2,sqrt,,55
p400,,,op6,op1,80,squared,,10
p401,1012.306,BATCH_PIPELINE,op1,,1,const,,55
p401,,,op2,op1,40,linear7,,20
p402,1012.306,BATCH_PIPELINE,op1,,1,const,,55
p402,,,op2,op1,2,sqrt,,55
p403,1012.306,BATCH_PIPELINE,op1,,1,const,,55
p403,,,op2,op1,40,linear7,,20
p403,,,op3,op2,2,sqrt,,55
p403,,,op4,op3,2,sqrt,,55
p404,1012.306,BATCH_PIPELINE,op1,,1,const,,55
p404,,,op2,op1,1,const,,55
p404,,,op3,op2,20,linear7,,30
p404,,,op4,op3,2,sqrt,,55
p404,,,op5,op4,5,linear3,,45
p404,,,op6,op5,1,const,,55
p405,1020.609,BATCH_PIPELINE,op1,,1,const,,55
p405,,,op2,,80,squared,,10
p405,,,op3,,2,sqrt,,55
p405,,,op4,,2,sqrt,,55
p405,,,op5,,80,squared,,10
p405,,,op6,op1;op2;op3;op4;op5,15,linear3,,37.5
p406,1020.609,BATCH_PIPELINE,op1,,1,const,,55
p406,,,op2,,40,linear7,,20
p406,,,op3,,2,sqrt,,55
p406,,,op4,op1;op2;op3,5,linear3,,45
p407,1020.609,BATCH_PIPELINE,op1,,1,const,,55
p407,,,op2,op1,15,linear3,,37.5
p407,,,op3,op2,40,linear7,,20
p408,1020.609,BATCH_PIPELINE,op1,,1,const,,55
p408,,,op2,,5,linear3,,45
p408,,,op3,,5,linear3,,45
p408,,,op4,,20,linear7,,30
p408,,,op5,op1;op2;op3;op4,2,sqrt,,55
p409,1032.0810000000001,BATCH_PIPELINE,op1,,1,const,,55
p409,,,op2,,40,linear7,,20
p409,,,op3,op1;op2,5,linear3,,45
p410,1032.0810000000001,BATCH_PIPELINE,op1,,1,const,,55
p410,,,op2,op1,80,squared,,10
p410,,,op3,op2,1,const,,55
p410,,,op4,op3,1,const,,55
p411,1032.0810000000001,BATCH_PIPELINE,op1,,1,const,,55
p411,,,op2,op1,2,sqrt,,55
p411,,,op3,op2,15,linear3,,37.5
p412,1032.0810000000001,BATCH_PIPELINE,op1,,1,const,,55
p412,,,op2,,1,const,,55
p412,,,op3,,2,sqrt,,55
p412,,,op4,op1;op2;op3,5,linear3,,45
p413,1038.509,BATCH_PIPELINE,op1,,1,const,,55
p413,,,op2,op1,5,linear3,,45
p413,,,op3,op2,5,linear3,,45
p413,,,op4,op3,2,sqrt,,55
p413,,,op5,op4,20,linear7,,30
p414,1038.509,BATCH_PIPELINE,op1,,1,const,,55
p414,,,op2,op1,5,linear3,,45
p414,,,op3,op2,15,linear3,,37.5
p414,,,op4,op3,80,squared,,10
p415,1038.509,BATCH_PIPELINE,op1,,1,const,,55
p415,,,op2,op1,40,linear7,,20
p416,1038.509,BATCH_PIPELINE,op1,,1,const,,55
p416,,,op2,,1,const,,55
p416,,,op3,,15,linear3,,37.5
p416,,,op4,,1,const,,55
p416,,,op5,,5,linear3,,45
p416,,,op6,op1;op2;op3;op4;op5,40,linear7,,20
p417,1043.7350000000001,BATCH_PIPELINE,op1,,1,const,,55
p417,,,op2,op1,5,linear3,,45
p417,,,op3,op1,40,linear7,,20
p418,1043.7350000000001,BATCH_PIPELINE,op1,,1,const,,55
p418,,,op2,op1,15,linear3,,37.5
p418,,,op3,op2,2,sqrt,,55
p418,,,op4,op3,20,linear7,,30
p418,,,op5,op4,1,const,,55
p419,1043.7350000000001,INTERACTIVE,op1,,1,const,,55
p419,,,op2,op1,5,linear3,,45
p419,,,op3,op2,15,linear3,,37.5
p419,,,op4,op3,1,const,,55
p419,,,op5,op4,15,linear3,,37.5
p419,,,op6,op5,5,linear3,,45
p420,1043.7350000000001,BATCH_PIPELINE,op1,,1,const,,55
p420,,,op2,,1,const,,55
p420,,,op3,,5,linear3,,45
p420,,,op4,,15,linear3,,37.5
p420,,,op5,op1;op2;op3;op4,15,linear3,,37.5
p421,1054.14,INTERACTIVE,op1,,1,const,,55
p421,,,op2,op1,40,linear7,,20
p421,,,op3,op2,1,const,,55
p422,1054.14,BATCH_PIPELINE,op1,,1,const,,55
p422,,,op2,op1,2,sqrt,,55
p422,,,op3,op2,5,linear3,,45
p422,,,op4,op3,80,squared,,10
p423,1054.14,INTERACTIVE,op1,,1,const,,55
p423,,,op2,op1,80,squared,,10
p423,,,op3,op1,5,linear3,,45
p424,1054.14,BATCH_PIPELINE,op1,,1,const,,55
p424,,,op2,op1,5,linear3,,45
p424,,,op3,op2,80,squared,,10
p424,,,op4,op3,40,linear7,,20
p425,1062.008,BATCH_PIPELINE,op1,,1,const,,55
p425,,,op2,op1,40,linear7,,20
p425,,,op3,op2,40,linear7,,20
p426,1062.008,INTERACTIVE,op1,,1,const,,55
p426,,,op2,op1,20,linear7,,30
p426,,,op3,op2,15,linear3,,37.5
p426,,,op4,op3,5,linear3,,45
p427,1062.008,BATCH_PIPELINE,op1,,1,const,,55
p427,,,op2,op1,1,const,,55
p427,,,op3,op2,20,linear7,,30
p427,,,op4,op3,15,linear3,,37.5
p427,,,op5,op4,20,linear7,,30
p428,1062.008,INTERACTIVE,op1,,1,const,,55
p428,,,op2,op1,2,sqrt,,55
p428,,,op3,op1,20,linear7,,30
p428,,,op4,op1,2,sqrt,,55
p429,1070.273,BATCH_PIPELINE,op1,,1,const,,55
p429,,,op2,op1,20,linear7,,30
p429,,,op3,op2,20,linear7,,30
p429,,,op4,op3,20,linear7,,30
p429,,,op5,op4,5,linear3,,45
p429,,,op6,op5,5,linear3,,45
p429,,,op7,op6,5,linear3,,45
p430,1070.273,BATCH_PIPELINE,op1,,1,const,,55
p430,,,op2,,15,linear3,,37.5
p430,,,op3,,1,const,,55
p430,,,op4,,80,squared,,10
p430,,,op5,op1;op2;op3;op4,2,sqrt,,55
p431,1070.273,BATCH_PIPELINE,op1,,1,const,,55
p431,,,op2,op1,15,linear3,,37.5
p431,,,op3,op2,15,linear3,,37.5
p431,,,op4,op3,5,linear3,,45
p431,,,op5,op4,2,sqrt,,55
p431,,,op6,op5,5,linear3,,45
p432,1070.273,BATCH_PIPELINE,op1,,1,const,,55
p432,,,op2,op1,2,sqrt,,55
p432,,,op3,op1,40,linear7,,20
p432,,,op4,op1,20,linear7,,30
p433,1081.674,BATCH_PIPELINE,op1,,1,const,,55
p433,,,op2,op1,5,linear3,,45
p433,,,op3,op2,20,linear7,,30
p433,,,op4,op3,20,linear7,,30
p433,,,op5,op4,2,sqrt,,55
p434,1081.674,BATCH_PIPELINE,op1,,1,const,,55
p434,,,op2,op1,1,const,,55
p434,,,op3,op2,15,linear3,,37.5
p434,,,op4,op3,1,const,,55
p434,,,op5,op4,2,sqrt,,55
p435,1081.674,BATCH_PIPELINE,op1,,1,const,,55
p435,,,op2,op1,15,linear3,,37.5
p435,,,op3,op2,2,sqrt,,55
p435,,,op4,op3,1,const,,55
p436,1081.674,BATCH_PIPELINE,op1,,1,const,,55
p436,,,op2,op1,1,const,,55
p436,,,op3,op2,15,linear3,,37.5
p436,,,op4,op3,20,linear7,,30
p436,,,op5,op4,1,const,,55
p437,1091.6970000000001,INTERACTIVE,op1,,1,const,,55
p437,,,op2,op1,1,const,,55
p437,,,op3,op2,80,squared,,10
p437,,,op4,op3,2,sqrt,,55
p437,,,op5,op4,20,linear7,,30
p437,,,op6,op5,20,linear7,,30
p437,,,op7,op6,2,sqrt,,55
p438,1091.6970000000001,BATCH_PIPELINE,op1,,1,const,,55
p438,,,op2,op1,15,linear3,,37.5
p438,,,op3,op1,40,linear7,,20
p438,,,op4,op1,15,linear3,,37.5
p439,1091.6970000000001,BATCH_PIPELINE,op1,,1,const,,55
p439,,,op2,op1,20,linear7,,30
p439,,,op3,op2,2,sqrt,,55
p439,,,op4,op3,1,const,,55
p439,,,op5,op4,2,sqrt,,55
p439,,,op6,op5,2,sqrt,,55
p440,1091.6970000000001,BATCH_PIPELINE,op1,,1,const,,55
p440,,,op2,op1,40,linear7,,20
p440,,,op3,op2,40,linear7,,20
p440,,,op4,op3,15,linear3,,37.5
p440,,,op5,op4,2,sqrt,,55
p440,,,op6,op5,80,squared,,10
p441,1101.545,INTERACTIVE,op1,,1,const,,55
p441,,,op2,op1,1,const,,55
p441,,,op3,op2,20,linear7,,30
p441,,,op4,op3,2,sqrt,,55
p442,1101.545,BATCH_PIPELINE,op1,,1,const,,55
p442,,,op2,op1,20,linear7,,30
p442,,,op3,op2,80,squared,,10
p443,1101.545,BATCH_PIPELINE,op1,,1,const,,55
p443,,,op2,op1,2,sqrt,,55
p443,,,op3,op2,1,const,,55
p443,,,op4,op3,1,const,,55
p443,,,op5,op4,15,linear3,,37.5
p444,1101.545,BATCH_PIPELINE,op1,,1,const,,55
p444,,,op2,,2,sqrt,,55
p444,,,op3,op1;op2,15,linear3,,37.5
p445,1112.309,BATCH_PIPELINE,op1,,1,const,,55
p445,,,op2,op1,5,linear3,,45
p445,,,op3,op1,15,linear3,,37.5
p445,,,op4,op1,20,linear7,,30
p445,,,op5,op1,15,linear3,,37.5
p446,1112.309,BATCH_PIPELINE,op1,,1,const,,55
p446,,,op2,op1,15,linear3,,37.5
p446,,,op3,op2,5,linear3,,45
p446,,,op4,op3,2,sqrt,,55
p447,1112.309,BATCH_PIPELINE,op1,,1,const,,55
p447,,,op2,op1,15,linear3,,37.5
p447,,,op3,op2,2,sqrt,,55
p448,1112.309,BATCH_PIPELINE,op1,,1,const,,55
p448,,,op2,op1,40,linear7,,20
p448,,,op3,op2,2,sqrt,,55
p448,,,op4,op3,5,linear3,,45
p449,1122.412,BATCH_PIPELINE,op1,,1,const,,55
p449,,,op2,,20,linear7,,30
p449,,,op3,,5,linear3,,45
p449,,,op4,,80,squared,,10
p449,,,op5,op1;op2;op3;op4,5,linear3,,45
p450,1122.412,BATCH_PIPELINE,op1,,1,const,,55
p450,,,op2,op1,80,squared,,10
p450,,,op3,op2,80,squared,,10
p450,,,op4,op3,1,const,,55
p450,,,op5,op4,20,linear7,,30
p451,1122.412,BATCH_PIPELINE,op1,,1,const,,55
p451,,,op2,op1,2,sqrt,,55
p451,,,op3,op2,2,sqrt,,55
p451,,,op4,op3,20,linear7,,30
p451,,,op5,op4,20,linear7,,30
p452,1122.412,BATCH_PIPELINE,op1,,1,const,,55
p452,,,op2,op1,2,sqrt,,55
p452,,,op3,op2,20,linear7,,30
p453,1135.358,BATCH_PIPELINE,op1,,1,const,,55
p453,,,op2,op1,1,const,,55
p453,,,op3,op2,40,linear7,,20
p453,,,op4,op3,5,linear3,,45
p454,1135.358,BATCH_PIPELINE,op1,,1,const,,55
p454,,,op2,op1,15,linear3,,37.5
p454,,,op3,op2,5,linear3,,45
p454,,,op4,op3,5,linear3,,45
p454,,,op5,op4,15,linear3,,37.5
p454,,,op6,op5,80,squared,,10
p454,,,op7,op6,15,linear3,,37.5
p455,1135.358,BATCH_PIPELINE,op1,,1,const,,55
p455,,,op2,op1,20,linear7,,30
p455,,,op3,op2,5,linear3,,45
p455,,,op4,op3,1,const,,55
p455,,,op5,op4,1,const,,55
p455,,,op6,op5,1,const,,55
p456,1135.358,BATCH_PIPELINE,op1,,1,const,,55
p456,,,op2,op1,80,squared,,10
p456,,,op3,op2,1,const,,55
p456,,,op4,op3,5,linear3,,45
p456,,,op5,op4,15,linear3,,37.5
p457,1143.518,BATCH_PIPELINE,op1,,1,const,,55
p457,,,op2,op1,2,sqrt,,55
p457,,,op3,op1,80,squared,,10
p458,1143.518,QUERY,op1,,15,linear3,,35
p459,1143.518,INTERACTIVE,op1,,1,const,,55
p459,,,op2,op1,2,sqrt,,55
p459,,,op3,op2,15,linear3,,37.5
p459,,,op4,op3,15,linear3,,37.5
p460,1143.518,BATCH_PIPELINE,op1,,1,const,,55
p460,,,op2,op1,5,linear3,,45
p460,,,op3,op2,2,sqrt,,55
p461,1159.268,BATCH_PIPELINE,op1,,1,const,,55
p461,,,op2,op1,15,linear3,,37.5
