pipeline_id,arrival_seconds,priority,operator_id,parents,baseline_cpu_seconds,cpu_scaling,memory_gb,storage_read_gb
p148,,,op3,op2,80,squared,,10
p148,,,op4,op3,5,linear3,,45
p149,525,INTERACTIVE,op1,,1,const,,55
p149,,,op2,,2,sqrt,,55
p149,,,op3,,15,linear3,,37.5
p149,,,op4,,20,linear7,,30
p149,,,op5,op1;op2;op3;op4,2,sqrt,,55
p150,525,BATCH_PIPELINE,op1,,1,const,,55
p150,,,op2,op1,2,sqrt,,55
p150,,,op3,op1,20,linear7,,30
p150,,,op4,op1,40,linear7,,20
p150,,,op5,op1,1,const,,55
p150,,,op6,op1,5,linear3,,45
p151,528.681,BATCH_PIPELINE,op1,,1,const,,55
p151,,,op2,,5,linear3,,45
p151,,,op3,,80,squared,,10
p151,,,op4,,5,linear3,,45
p151,,,op5,op1;op2;op3;op4,15,linear3,,37.5
p152,528.681,BATCH_PIPELINE,op1,,1,const,,55
p152,,,op2,op1,15,linear3,,37.5
p152,,,op3,op2,40,linear7,,20
p152,,,op4,op3,80,squared,,10
p152,,,op5,op4,15,linear3,,37.5
p153,563.1030000000001,INTERACTIVE,op1,,1,const,,55
p153,,,op2,op1,20,linear7,,30
p153,,,op3,op2,15,linear3,,37.5
p153,,,op4,op3,20,linear7,,30
p154,563.1030000000001,BATCH_PIPELINE,op1,,1,const,,55
p154,,,op2,op1,5,linear3,,45
p154,,,op3,op2,15,linear3,,37.5
p154,,,op4,op3,1,const,,55
p154,,,op5,op4,15,linear3,,37.5
p154,,,op6,op5,1,const,,55
p155,580.178,INTERACTIVE,op1,,1,const,,55
p155,,,op2,op1,2,sqrt,,55
p155,,,op3,op2,40,linear7,,20
p155,,,op4,op3,5,linear3,,45
p155,,,op5,op4,80,squared,,10
p156,580.178,BATCH_PIPELINE,op1,,1,const,,55
p156,,,op2,op1,15,linear3,,37.5
p156,,,op3,op2,1,const,,55
p156,,,op4,op3,5,linear3,,45
p156,,,op5,op4,5,linear3,,45
p157,599.943,INTERACTIVE,op1,,1,const,,55
p157,,,op2,op1,15,linear3,,37.5
p157,,,op3,op2,5,linear3,,45
p157,,,op4,op3,5,linear3,,45
p158,599.943,INTERACTIVE,op1,,1,const,,55
p158,,,op2,op1,1,const,,55
p158,,,op3,op2,40,linear7,,20
p158,,,op4,op3,5,linear3,,45
p158,,,op5,op4,1,const,,55
p159,633.272,BATCH_PIPELINE,op1,,1,const,,55
p159,,,op2,op1,20,linear7,,30
p159,,,op3,op2,15,linear3,,37.5
p160,633.272,QUERY,op1,,15,linear3,,35
p161,652.74,BATCH_PIPELINE,op1,,1,const,,55
p161,,,op2,op1,20,linear7,,30
p161,,,op3,op2,40,linear7,,20
p161,,,op4,op3,80,squared,,10
p162,652.74,BATCH_PIPELINE,op1,,1,const,,55
p162,,,op2,op1,20,linear7,,30
p162,,,op3,op2,15,linear3,,37.5
p162,,,op4,op3,15,linear3,,37.5
p163,675,BATCH_PIPELINE,op1,,1,const,,55
p163,,,op2,op1,20,linear7,,30
p163,,,op3,op2,15,linear3,,37.5
p163,,,op4,op3,15,linear3,,37.5
p164,675,BATCH_PIPELINE,op1,,1,const,,55
p164,,,op2,op1,15,linear3,,37.5
p164,,,op3,op2,1,const,,55
p164,,,op4,op3,40,linear7,,20
p165,675,BATCH_PIPELINE,op1,,1,const,,55
p165,,,op2,op1,1,const,,55
p166,675,INTERACTIVE,op1,,1,const,,55
p166,,,op2,op1,20,linear7,,30
p166,,,op3,op2,15,linear3,,37.5
p166,,,op4,op3,15,linear3,,37.5
p167,675,INTERACTIVE,op1,,1,const,,55
p167,,,op2,,5,linear3,,45
p167,,,op3,,1,const,,55
p167,,,op4,,15,linear3,,37.5
p167,,,op5,op1;op2;op3;op4,5,linear3,,45
p168,675,INTERACTIVE,op1,,1,const,,55
p168,,,op2,op1,2,sqrt,,55
p168,,,op3,op2,15,linear3,,37.5
p168,,,op4,op3,2,sqrt,,55
p168,,,op5,op4,5,linear3,,45
p168,,,op6,op5,20,linear7,,30
p169,675,BATCH_PIPELINE,op1,,1,const,,55
p169,,,op2,op1,2,sqrt,,55
p169,,,op3,op1,20,linear7,,30
p169,,,op4,op1,20,linear7,,30
p169,,,op5,op1,15,linear3,,37.5
p169,,,op6,op1,2,sqrt,,55
p170,675,INTERACTIVE,op1,,1,const,,55
p170,,,op2,op1,2,sqrt,,55
p170,,,op3,op1,15,linear3,,37.5
p170,,,op4,op1,1,const,,55
p171,675,BATCH_PIPELINE,op1,,1,const,,55
p171,,,op2,op1,1,const,,55
p171,,,op3,op2,40,linear7,,20
p171,,,op4,op3,15,linear3,,37.5
p171,,,op5,op4,15,linear3,,37.5
p172,675,INTERACTIVE,op1,,1,const,,55
p172,,,op2,op1,40,linear7,,20
p172,,,op3,op2,5,linear3,,45
p172,,,op4,op3,40,linear7,,20
p172,,,op5,op4,2,sqrt,,55
p173,675,QUERY,op1,,15,linear3,,35
p174,675,INTERACTIVE,op1,,1,const,,55
p174,,,op2,,5,linear3,,45
p174,,,op3,,5,linear3,,45
p174,,,op4,,1,const,,55
p174,,,op5,op1;op2;op3;op4,5,linear3,,45
p175,675,BATCH_PIPELINE,op1,,1,const,,55
p175,,,op2,op1,40,linear7,,20
p175,,,op3,op2,80,squared,,10
p176,675,BATCH_PIPELINE,op1,,1,const,,55
p176,,,op2,op1,5,linear3,,45
p176,,,op3,op2,15,linear3,,37.5
p176,,,op4,op3,15,linear3,,37.5
p176,,,op5,op4,15,linear3,,37.5
p176,,,op6,op5,5,linear3,,45
p177,675,INTERACTIVE,op1,,1,const,,55
p177,,,op2,op1,5,linear3,,45
p177,,,op3,op2,2,sqrt,,55
p178,675,BATCH_PIPELINE,op1,,1,const,,55
p178,,,op2,op1,2,sqrt,,55
p178,,,op3,op2,40,linear7,,20
p178,,,op4,op3,80,squared,,10
p178,,,op5,op4,15,linear3,,37.5
p179,675,BATCH_PIPELINE,op1,,1,const,,55
p179,,,op2,op1,20,linear7,,30
p179,,,op3,op2,20,linear7,,30
p179,,,op4,op3,20,linear7,,30
p179,,,op5,op4,1,const,,55
p179,,,op6,op5,20,linear7,,30
p180,675,BATCH_PIPELINE,op1,,1,const,,55
p180,,,op2,op1,20,linear7,,30
p180,,,op3,op2,40,linear7,,20
p180,,,op4,op3,5,linear3,,45
p181,675,BATCH_PIPELINE,op1,,1,const,,55
p181,,,op2,op1,15,linear3,,37.5
p181,,,op3,op2,40,linear7,,20
p181,,,op4,op3,5,linear3,,45
p182,675,BATCH_PIPELINE,op1,,1,const,,55
p182,,,op2,op1,15,linear3,,37.5
p182,,,op3,op2,2,sqrt,,55
p183,675,BATCH_PIPELINE,op1,,1,const,,55
p183,,,op2,op1,80,squared,,10
p183,,,op3,op2,5,linear3,,45
p183,,,op4,op3,5,linear3,,45
p184,675,BATCH_PIPELINE,op1,,1,const,,55
p184,,,op2,op1,2,sqrt,,55
p184,,,op3,op2,40,linear7,,20
p185,675,INTERACTIVE,op1,,1,const,,55
p185,,,op2,op1,15,linear3,,37.5
p185,,,op3,op2,5,linear3,,45
p185,,,op4,op3,15,linear3,,37.5
p185,,,op5,op4,80,squared,,10
p185,,,op6,op5,1,const,,55
p186,675,INTERACTIVE,op1,,1,const,,55
p186,,,op2,,20,linear7,,30
p186,,,op3,,15,linear3,,37.5
p186,,,op4,op1;op2;op3,5,linear3,,45
p187,675,INTERACTIVE,op1,,1,const,,55
p187,,,op2,op1,20,linear7,,30
p187,,,op3,op2,15,linear3,,37.5
p187,,,op4,op3,2,sqrt,,55
p187,,,op5,op4,20,linear7,,30
p187,,,op6,op5,15,linear3,,37.5
p188,675,BATCH_PIPELINE,op1,,1,const,,55
p188,,,op2,op1,1,const,,55
p188,,,op3,op1,1,const,,55
p188,,,op4,op1,5,linear3,,45
p188,,,op5,op1,5,linear3,,45
p188,,,op6,op1,1,const,,55
p189,675,BATCH_PIPELINE,op1,,1,const,,55
p189,,,op2,,80,squared,,10
p189,,,op3,op1;op2,5,linear3,,45
p190,675,QUERY,op1,,15,linear3,,35
p191,675,BATCH_PIPELINE,op1,,1,const,,55
p191,,,op2,op1,2,sqrt,,55
p192,675,BATCH_PIPELINE,op1,,1,const,,55
p192,,,op2,op1,15,linear3,,37.5
p193,688.919,INTERACTIVE,op1,,1,const,,55
p193,,,op2,op1,20,linear7,,30
p193,,,op3,op2,2,sqrt,,55
p193,,,op4,op3,20,linear7,,30
p193,,,op5,op4,5,linear3,,45
p194,688.919,INTERACTIVE,op1,,1,const,,55
p194,,,op2,op1,20,linear7,,30
p194,,,op3,op2,5,linear3,,45
p194,,,op4,op3,80,squared,,10
p195,726.476,BATCH_PIPELINE,op1,,1,const,,55
p195,,,op2,op1,80,squared,,10
p195,,,op3,op2,1,const,,55
p195,,,op4,op3,2,sqrt,,55
p195,,,op5,op4,40,linear7,,20
p196,726.476,QUERY,op1,,15,linear3,,35
p197,746.557,BATCH_PIPELINE,op1,,1,const,,55
p197,,,op2,op1,2,sqrt,,55
p197,,,op3,op2,2,sqrt,,55
p197,,,op4,op3,2,sqrt,,55
p197,,,op5,op4,2,sqrt,,55
p198,746.557,INTERACTIVE,op1,,1,const,,55
p198,,,op2,op1,5,linear3,,45
p198,,,op3,op2,5,linear3,,45
p198,,,op4,op3,2,sqrt,,55
p198,,,op5,op4,1,const,,55
p199,766.222,INTERACTIVE,op1,,1,const,,55
p199,,,op2,op1,40,linear7,,20
p200,766.222,BATCH_PIPELINE,op1,,1,const,,55
p200,,,op2,op1,20,linear7,,30
p200,,,op3,op2,2,sqrt,,55
p200,,,op4,op3,20,linear7,,30
p200,,,op5,op4,20,linear7,,30
p200,,,op6,op5,2,sqrt,,55
p201,800.419,BATCH_PIPELINE,op1,,1,const,,55
p201,,,op2,op1,1,const,,55
p201,,,op3,op1,15,linear3,,37.5
p201,,,op4,op1,15,linear3,,37.5
p202,800.419,BATCH_PIPELINE,op1,,1,const,,55
p202,,,op2,op1,20,linear7,,30
p202,,,op3,op2,80,squared,,10
p202,,,op4,op3,40,linear7,,20
p202,,,op5,op4,1,const,,55
p203,825,BATCH_PIPELINE,op1,,1,const,,55
p203,,,op2,op1,5,linear3,,45
p203,,,op3,op2,1,const,,55
p203,,,op4,op3,5,linear3,,45
p203,,,op5,op4,1,const,,55
p203,,,op6,op5,20,linear7,,30
p204,825,BATCH_PIPELINE,op1,,1,const,,55
p204,,,op2,op1,2,sqrt,,55
p204,,,op3,op2,2,sqrt,,55
p204,,,op4,op3,20,linear7,,30
p205,825,INTERACTIVE,op1,,1,const,,55
p205,,,op2,op1,20,linear7,,30
p205,,,op3,op2,15,linear3,,37.5
p205,,,op4,op3,20,linear7,,30
p205,,,op5,op4,5,linear3,,45
p205,,,op6,op5,5,linear3,,45
p205,,,op7,op6,5,linear3,,45
p206,825,BATCH_PIPELINE,op1,,1,const,,55
p206,,,op2,op1,20,linear7,,30
p206,,,op3,op2,80,squared,,10
p206,,,op4,op3,40,linear7,,20
p206,,,op5,op4,5,linear3,,45
p207,825,BATCH_PIPELINE,op1,,1,const,,55
p207,,,op2,op1,2,sqrt,,55
p207,,,op3,op2,80,squared,,10
p207,,,op4,op3,15,linear3,,37.5
p208,825,QUERY,op1,,15,linear3,,35
p209,825,BATCH_PIPELINE,op1,,1,const,,55
p209,,,op2,op1,20,linear7,,30
p210,825,QUERY,op1,,15,linear3,,35
p211,825,BATCH_PIPELINE,op1,,1,const,,55
p211,,,op2,op1,80,squared,,10
p211,,,op3,op1,20,linear7,,30
p212,825,INTERACTIVE,op1,,1,const,,55
p212,,,op2,,1,const,,55
p212,,,op3,,15,linear3,,37.5
p212,,,op4,op1;op2;op3,20,linear7,,30
p213,825,BATCH_PIPELINE,op1,,1,const,,55
p213,,,op2,op1,2,sqrt,,55
p213,,,op3,op2,15,linear3,,37.5
p213,,,op4,op3,1,const,,55
p214,825,BATCH_PIPELINE,op1,,1,const,,55
p214,,,op2,op1,1,const,,55
p214,,,op3,op2,2,sqrt,,55
p214,,,op4,op3,40,linear7,,20
p214,,,op5,op4,1,const,,55
p215,825,BATCH_PIPELINE,op1,,1,const,,55
p215,,,op2,,2,sqrt,,55
p215,,,op3,op1;op2,15,linear3,,37.5
p216,825,INTERACTIVE,op1,,1,const,,55
p216,,,op2,op1,15,linear3,,37.5
p216,,,op3,op2,1,const,,55
p216,,,op4,op3,40,linear7,,20
p216,,,op5,op4,2,sqrt,,55
p216,,,op6,op5,2,sqrt,,55
p216,,,op7,op6,5,linear3,,45
p217,825,BATCH_PIPELINE,op1,,1,const,,55
p217,,,op2,op1,15,linear3,,37.5
p217,,,op3,op2,1,const,,55
p217,,,op4,op3,5,linear3,,45
p217,,,op5,op4,20,linear7,,30
p218,825,INTERACTIVE,op1,,1,const,,55
p218,,,op2,op1,15,linear3,,37.5
p218,,,op3,op1,15,linear3,,37.5
p219,825,BATCH_PIPELINE,op1,,1,const,,55
p219,,,op2,op1,80,squared,,10
p219,,,op3,op2,5,linear3,,45
p219,,,op4,op3,2,sqrt,,55
p219,,,op5,op4,15,linear3,,37.5
p220,825,QUERY,op1,,15,linear3,,35
p221,825,BATCH_PIPELINE,op1,,1,const,,55
p221,,,op2,op1,15,linear3,,37.5
p221,,,op3,op1,2,sqrt,,55
p222,825,INTERACTIVE,op1,,1,const,,55
p222,,,op2,op1,20,linear7,,30
p222,,,op3,op2,1,const,,55
p222,,,op4,op3,15,linear3,,37.5
p223,825,BATCH_PIPELINE,op1,,1,const,,55
p223,,,op2,op1,2,sqrt,,55
p223,,,op3,op2,5,linear3,,45
p223,,,op4,op3,5,linear3,,45
p223,,,op5,op4,5,linear3,,45
p224,825,QUERY,op1,,15,linear3,,35
p225,825,BATCH_PIPELINE,op1,,1,const,,55
p225,,,op2,op1,15,linear3,,37.5
p225,,,op3,op2,1,const,,55
p225,,,op4,op3,40,linear7,,20
p225,,,op5,op4,40,linear7,,20
p225,,,op6,op5,20,linear7,,30
p226,825,BATCH_PIPELINE,op1,,1,const,,55
p226,,,op2,,1,const,,55
p226,,,op3,,5,linear3,,45
p226,,,op4,,15,linear3,,37.5
p226,,,op5,,20,linear7,,30
p226,,,op6,op1;op2;op3;op4;op5,15,linear3,,37.5
p227,825,BATCH_PIPELINE,op1,,1,const,,55
p227,,,op2,,1,const,,55
p227,,,op3,,5,linear3,,45
p227,,,op4,,5,linear3,,45
p227,,,op5,,1,const,,55
p227,,,op6,op1;op2;op3;op4;op5,15,linear3,,37.5
p228,825,QUERY,op1,,15,linear3,,35
p229,825,QUERY,op1,,15,linear3,,35
p230,825,BATCH_PIPELINE,op1,,1,const,,55
p230,,,op2,op1,40,linear7,,20
p230,,,op3,op1,2,sqrt,,55
p231,825,INTERACTIVE,op1,,1,const,,55
p231,,,op2,op1,20,linear7,,30
p232,843.046,BATCH_PIPELINE,op1,,1,const,,55
p232,,,op2,op1,40,linear7,,20
p232,,,op3,op1,5,linear3,,45
p232,,,op4,op1,5,linear3,,45
p232,,,op5,op1,5,linear3,,45
p233,843.046,INTERACTIVE,op1,,1,const,,55
p233,,,op2,op1,20,linear7,,30
p233,,,op3,op1,5,linear3,,45
p233,,,op4,op1,20,linear7,,30
p233,,,op5,op1,5,linear3,,45
p234,889.769,BATCH_PIPELINE,op1,,1,const,,55
p234,,,op2,op1,2,sqrt,,55
p234,,,op3,op2,80,squared,,10
p234,,,op4,op3,20,linear7,,30
p234,,,op5,op4,20,linear7,,30
p234,,,op6,op5,15,linear3,,37.5
p235,889.769,BATCH_PIPELINE,op1,,1,const,,55
p235,,,op2,op1,40,linear7,,20
p235,,,op3,op2,15,linear3,,37.5
p235,,,op4,op3,2,sqrt,,55
p236,925.953,INTERACTIVE,op1,,1,const,,55
p236,,,op2,op1,5,linear3,,45
p236,,,op3,op2,2,sqrt,,55
p236,,,op4,op3,2,sqrt,,55
p236,,,op5,op4,1,const,,55
p237,925.953,BATCH_PIPELINE,op1,,1,const,,55
p237,,,op2,op1,1,const,,55
p237,,,op3,op2,1,const,,55
p237,,,op4,op3,40,linear7,,20
p238,950.969,QUERY,op1,,15,linear3,,35
p239,950.969,BATCH_PIPELINE,op1,,1,const,,55
p239,,,op2,op1,15,linear3,,37.5
p239,,,op3,op2,80,squared,,10
p239,,,op4,op3,80,squared,,10
p239,,,op5,op4,5,linear3,,45
p239,,,op6,op5,2,sqrt,,55
p240,975,BATCH_PIPELINE,op1,,1,const,,55
p240,,,op2,,40,linear7,,20
p240,,,op3,,5,linear3,,45
p240,,,op4,op1;op2;op3,80,squared,,10
p241,975,BATCH_PIPELINE,op1,,1,const,,55
p241,,,op2,op1,20,linear7,,30
p241,,,op3,op2,2,sqrt,,55
p241,,,op4,op3,2,sqrt,,55
p241,,,op5,op4,15,linear3,,37.5
p241,,,op6,op5,20,linear7,,30
p241,,,op7,op6,15,linear3,,37.5
p242,975,BATCH_PIPELINE,op1,,1,const,,55
p242,,,op2,op1,1,const,,55
p242,,,op3,op2,15,linear3,,37.5
p243,975,INTERACTIVE,op1,,1,const,,55
p243,,,op2,,5,linear3,,45
p243,,,op3,,5,linear3,,45
p243,,,op4,op1;op2;op3,80,squared,,10
p244,975,BATCH_PIPELINE,op1,,1,const,,55
p244,,,op2,op1,15,linear3,,37.5
p244,,,op3,op2,20,linear7,,30
p244,,,op4,op3,15,linear3,,37.5
p245,975,BATCH_PIPELINE,op1,,1,const,,55
p245,,,op2,op1,20,linear7,,30
p245,,,op3,op2,1,const,,55
p245,,,op4,op3,15,linear3,,37.5
p245,,,op5,op4,15,linear3,,37.5
p246,975,INTERACTIVE,op1,,1,const,,55
p246,,,op2,op1,1,const,,55
p246,,,op3,op2,5,linear3,,45
p246,,,op4,op3,1,const,,55
p247,975,BATCH_PIPELINE,op1,,1,const,,55
p247,,,op2,,1,const,,55
p247,,,op3,op1;op2,2,sqrt,,55
p248,975,INTERACTIVE,op1,,1,const,,55
p248,,,op2,op1,5,linear3,,45
p248,,,op3,op2,15,linear3,,37.5
p248,,,op4,op3,1,const,,55
p248,,,op5,op4,5,linear3,,45
p248,,,op6,op5,80,squared,,10
p249,975,INTERACTIVE,op1,,1,const,,55
p249,,,op2,op1,20,linear7,,30
p249,,,op3,op2,1,const,,55
p249,,,op4,op3,1,const,,55
p249,,,op5,op4,15,linear3,,37.5
p250,975,BATCH_PIPELINE,op1,,1,const,,55
p250,,,op2,op1,1,const,,55
p250,,,op3,op2,1,const,,55
p250,,,op4,op3,1,const,,55
p250,,,op5,op4,5,linear3,,45
p250,,,op6,op5,5,linear3,,45
p251,975,BATCH_PIPELINE,op1,,1,const,,55
p251,,,op2,op1,5,linear3,,45
p251,,,op3,op2,1,const,,55
p251,,,op4,op3,20,linear7,,30
p251,,,op5,op4,20,linear7,,30
p251,,,op6,op5,15,linear3,,37.5
p252,975,BATCH_PIPELINE,op1,,1,const,,55
p252,,,op2,op1,2,sqrt,,55
p252,,,op3,op2,20,linear7,,30
p253,975,BATCH_PIPELINE,op1,,1,const,,55
p253,,,op2,op1,5,linear3,,45
p253,,,op3,op1,20,linear7,,30
p254,975,BATCH_PIPELINE,op1,,1,const,,55
p254,,,op2,op1,5,linear3,,45
p254,,,op3,op2,1,const,,55
p254,,,op4,op3,2,sqrt,,55
p255,975,INTERACTIVE,op1,,1,const,,55
p255,,,op2,op1,2,sqrt,,55
p255,,,op3,op2,2,sqrt,,55
p255,,,op4,op3,5,linear3,,45
p255,,,op5,op4,1,const,,55
p256,975,BATCH_PIPELINE,op1,,1,const,,55
p256,,,op2,op1,20,linear7,,30
p256,,,op3,op2,5,linear3,,45
p256,,,op4,op3,5,linear3,,45
p257,975,INTERACTIVE,op1,,1,const,,55
p257,,,op2,,2,sqrt,,55
p257,,,op3,op1;op2,2,sqrt,,55
p258,975,BATCH_PIPELINE,op1,,1,const,,55
p258,,,op2,op1,1,const,,55
p258,,,op3,op2,15,linear3,,37.5
p258,,,op4,op3,5,linear3,,45
p258,,,op5,op4,15,linear3,,37.5
p259,975,INTERACTIVE,op1,,1,const,,55
p259,,,op2,op1,15,linear3,,37.5
p259,,,op3,op2,40,linear7,,20
p260,975,BATCH_PIPELINE,op1,,1,const,,55
p260,,,op2,op1,5,linear3,,45
p260,,,op3,op2,20,linear7,,30
p260,,,op4,op3,2,sqrt,,55
p260,,,op5,op4,5,linear3,,45
p261,975,BATCH_PIPELINE,op1,,1,const,,55
p261,,,op2,op1,2,sqrt,,55
p262,975,BATCH_PIPELINE,op1,,1,const,,55
p262,,,op2,op1,5,linear3,,45
p262,,,op3,op1,2,sqrt,,55
p263,975,BATCH_PIPELINE,op1,,1,const,,55
p263,,,op2,op1,15,linear3,,37.5
p263,,,op3,op2,80,squared,,10
p263,,,op4,op3,1,const,,55
p263,,,op5,op4,5,linear3,,45
p264,975,QUERY,op1,,15,linear3,,35
p265,975,BATCH_PIPELINE,op1,,1,const,,55
p265,,,op2,op1,40,linear7,,20
p265,,,op3,op2,20,linear7,,30
p266,975,BATCH_PIPELINE,op1,,1,const,,55
p266,,,op2,,15,linear3,,37.5
p266,,,op3,,5,linear3,,45
p266,,,op4,op1;op2;op3,5,linear3,,45
p267,975,INTERACTIVE,op1,,1,const,,55
p267,,,op2,op1,80,squared,,10
p267,,,op3,op2,1,const,,55
p267,,,op4,op3,15,linear3,,37.5
p268,975,QUERY,op1,,15,linear3,,35
p269,975,INTERACTIVE,op1,,1,const,,55
p269,,,op2,,40,linear7,,20
p269,,,op3,,15,linear3,,37.5
p269,,,op4,,40,linear7,,20
p269,,,op5,op1;op2;op3;op4,1,const,,55
p270,978.528,INTERACTIVE,op1,,1,const,,55
p270,,,op2,op1,1,const,,55
p270,,,op3,op1,2,sqrt,,55
p270,,,op4,op1,15,linear3,,37.5
p270,,,op5,op1,5,linear3,,45
p271,978.528,BATCH_PIPELINE,op1,,1,const,,55
p271,,,op2,,20,linear7,,30
p271,,,op3,,15,linear3,,37.5
p271,,,op4,,5,linear3,,45
p271,,,op5,,1,const,,55
p271,,,op6,op1;op2;op3;op4;op5,20,linear7,,30
p272,990.423,INTERACTIVE,op1,,1,const,,55
p272,,,op2,op1,5,linear3,,45
p272,,,op3,op2,40,linear7,,20
p273,990.423,INTERACTIVE,op1,,1,const,,55
p273,,,op2,op1,40,linear7,,20
p273,,,op3,op1,20,linear7,,30
p273,,,op4,op1,5,linear3,,45
p274,1018.65,INTERACTIVE,op1,,1,const,,55
p274,,,op2,op1,20,linear7,,30
p274,,,op3,op1,15,linear3,,37.5
p274,,,op4,op1,80,squared,,10
p274,,,op5,op1,1,const,,55
p275,1018.65,BATCH_PIPELINE,op1,,1,const,,55
p275,,,op2,op1,2,sqrt,,55
p275,,,op3,op1,15,linear3,,37.5
p275,,,op4,op1,15,linear3,,37.5
p275,,,op5,op1,15,linear3,,37.5
p275,,,op6,op1,2,sqrt,,55
p275,,,op7,op1,5,linear3,,45
p276,1036.665,BATCH_PIPELINE,op1,,1,const,,55
p276,,,op2,,1,const,,55
p276,,,op3,,20,linear7,,30
p276,,,op4,,15,linear3,,37.5
p276,,,op5,op1;op2;op3;op4,2,sqrt,,55
p277,1036.665,QUERY,op1,,15,linear3,,35
p278,1055.41,BATCH_PIPELINE,op1,,1,const,,55
p278,,,op2,op1,2,sqrt,,55
p278,,,op3,op2,20,linear7,,30
p278,,,op4,op3,2,sqrt,,55
p279,1055.41,QUERY,op1,,15,linear3,,35
p280,1084.35,BATCH_PIPELINE,op1,,1,const,,55
p280,,,op2,,5,linear3,,45
p280,,,op3,,1,const,,55
p280,,,op4,op1;op2;op3,2,sqrt,,55
p281,1084.35,INTERACTIVE,op1,,1,const,,55
p281,,,op2,,80,squared,,10
p281,,,op3,,1,const,,55
p281,,,op4,,15,linear3,,37.5
p281,,,op5,op1;op2;op3;op4,1,const,,55
p282,1110.65,BATCH_PIPELINE,op1,,1,const,,55
p282,,,op2,op1,80,squared,,10
p283,1110.65,BATCH_PIPELINE,op1,,1,const,,55
p283,,,op2,op1,5,linear3,,45
p283,,,op3,op2,2,sqrt,,55
p283,,,op4,op3,1,const,,55
p283,,,op5,op4,20,linear7,,30
p284,1125,BATCH_PIPELINE,op1,,1,const,,55
p284,,,op2,op1,2,sqrt,,55
p284,,,op3,op1,20,linear7,,30
p284,,,op4,op1,1,const,,55
p284,,,op5,op1,40,linear7,,20
p285,1125,INTERACTIVE,op1,,1,const,,55
p285,,,op2,op1,40,linear7,,20
p285,,,op3,op1,15,linear3,,37.5
p285,,,op4,op1,2,sqrt,,55
p286,1125,BATCH_PIPELINE,op1,,1,const,,55
p286,,,op2,op1,5,linear3,,45
p286,,,op3,op2,5,linear3,,45
p286,,,op4,op3,5,linear3,,45
p286,,,op5,op4,1,const,,55
p287,1125,BATCH_PIPELINE,op1,,1,const,,55
p287,,,op2,op1,5,linear3,,45
p287,,,op3,op2,2,sqrt,,55
p287,,,op4,op3,15,linear3,,37.5
p287,,,op5,op4,5,linear3,,45
p287,,,op6,op5,40,linear7,,20
p288,1125,BATCH_PIPELINE,op1,,1,const,,55
p288,,,op2,op1,2,sqrt,,55
p288,,,op3,op2,2,sqrt,,55
p289,1125,BATCH_PIPELINE,op1,,1,const,,55
p289,,,op2,op1,2,sqrt,,55
p289,,,op3,op2,2,sqrt,,55
p289,,,op4,op3,2,sqrt,,55
p290,1125,BATCH_PIPELINE,op1,,1,const,,55
p290,,,op2,op1,80,squared,,10
p290,,,op3,op2,80,squared,,10
p290,,,op4,op3,1,const,,55
p290,,,op5,op4,15,linear3,,37.5
p290,,,op6,op5,1,const,,55
p291,1125,BATCH_PIPELINE,op1,,1,const,,55
p291,,,op2,op1,1,const,,55
p291,,,op3,op2,5,linear3,,45
p291,,,op4,op3,1,const,,55
p292,1125,INTERACTIVE,op1,,1,const,,55
p292,,,op2,,5,linear3,,45
p292,,,op3,op1;op2,15,linear3,,37.5
p293,1125,BATCH_PIPELINE,op1,,1,const,,55
p293,,,op2,op1,15,linear3,,37.5
p293,,,op3,op2,1,const,,55
p293,,,op4,op3,15,linear3,,37.5
p293,,,op5,op4,1,const,,55
p293,,,op6,op5,40,linear7,,20
p293,,,op7,op6,20,linear7,,30
p294,1125,BATCH_PIPELINE,op1,,1,const,,55
p295,1125,BATCH_PIPELINE,op1,,1,const,,55
p295,,,op2,op1,1,const,,55
p295,,,op3,op1,15,linear3,,37.5
p295,,,op4,op1,40,linear7,,20
p295,,,op5,op1,1,const,,55
p295,,,op6,op1,5,linear3,,45
p296,1125,BATCH_PIPELINE,op1,,1,const,,55
p296,,,op2,,5,linear3,,45
p296,,,op3,,5,linear3,,45
p296,,,op4,op1;op2;op3,5,linear3,,45
p297,1125,BATCH_PIPELINE,op1,,1,const,,55
p297,,,op2,op1,15,linear3,,37.5
p297,,,op3,op2,5,linear3,,45
p297,,,op4,op3,5,linear3,,45
p298,1125,BATCH_PIPELINE,op1,,1,const,,55
p298,,,op2,op1,5,linear3,,45
p299,1125,BATCH_PIPELINE,op1,,1,const,,55
p299,,,op2,op1,1,const,,55
p299,,,op3,op1,15,linear3,,37.5
p299,,,op4,op1,5,linear3,,45
p299,,,op5,op1,15,linear3,,37.5
p299,,,op6,op1,5,linear3,,45
p300,1125,BATCH_PIPELINE,op1,,1,const,,55
p300,,,op2,op1,5,linear3,,45
p300,,,op3,op2,1,const,,55
p300,,,op4,op3,20,linear7,,30
p300,,,op5,op4,40,linear7,,20
p300,,,op6,op5,20,linear7,,30
p301,1125,BATCH_PIPELINE,op1,,1,const,,55
p301,,,op2,op1,80,squared,,10
p301,,,op3,op2,2,sqrt,,55
p301,,,op4,op3,5,linear3,,45
p301,,,op5,op4,20,linear7,,30
p302,1125,INTERACTIVE,op1,,1,const,,55
p302,,,op2,op1,20,linear7,,30
p302,,,op3,op2,15,linear3,,37.5
