pipeline_id,arrival_seconds,priority,operator_id,parents,baseline_cpu_seconds,cpu_scaling,memory_gb,storage_read_gb
p132,,,op6,op5,1,const,,55
p132,,,op7,op6,40,linear7,,20
p132,,,op8,op7,15,linear3,,37.5
p132,,,op9,op8,1,const,,55
p132,,,op10,op9,40,linear7,,20
p132,,,op11,op10,20,linear7,,30
p132,,,op12,op11,1,const,,55
p132,,,op13,op12,80,squared,,10
p133,121.69800000000001,BATCH_PIPELINE,op1,,1,const,,55
p133,,,op2,op1,15,linear3,,37.5
p133,,,op3,op2,15,linear3,,37.5
p133,,,op4,op3,2,sqrt,,55
p133,,,op5,op4,20,linear7,,30
p133,,,op6,op5,20,linear7,,30
p133,,,op7,op6,15,linear3,,37.5
p133,,,op8,op7,2,sqrt,,55
p133,,,op9,op8,15,linear3,,37.5
p133,,,op10,op9,15,linear3,,37.5
p133,,,op11,op10,1,const,,55
p133,,,op12,op11,1,const,,55
p133,,,op13,op12,20,linear7,,30
p133,,,op14,op13,1,const,,55
p134,121.69800000000001,INTERACTIVE,op1,,1,const,,55
p134,,,op2,op1,5,linear3,,45
p134,,,op3,op2,20,linear7,,30
p134,,,op4,op3,5,linear3,,45
p134,,,op5,op4,15,linear3,,37.5
p134,,,op6,op5,40,linear7,,20
p134,,,op7,op6,5,linear3,,45
p134,,,op8,op7,40,linear7,,20
p134,,,op9,op8,2,sqrt,,55
p134,,,op10,op9,20,linear7,,30
p134,,,op11,op10,40,linear7,,20
p134,,,op12,op11,20,linear7,,30
p134,,,op13,op12,80,squared,,10
p135,121.69800000000001,BATCH_PIPELINE,op1,,1,const,,55
p135,,,op2,op1,20,linear7,,30
p135,,,op3,op2,20,linear7,,30
p135,,,op4,op3,15,linear3,,37.5
p135,,,op5,op4,1,const,,55
p135,,,op6,op5,20,linear7,,30
p135,,,op7,op6,1,const,,55
p135,,,op8,op7,40,linear7,,20
p135,,,op9,op8,80,squared,,10
p135,,,op10,op9,15,linear3,,37.5
p136,121.69800000000001,BATCH_PIPELINE,op1,,1,const,,55
p136,,,op2,op1,2,sqrt,,55
p136,,,op3,op2,2,sqrt,,55
p136,,,op4,op3,1,const,,55
p136,,,op5,op4,80,squared,,10
p136,,,op6,op5,15,linear3,,37.5
p136,,,op7,op6,15,linear3,,37.5
p136,,,op8,op7,5,linear3,,45
p136,,,op9,op8,5,linear3,,45
p136,,,op10,op9,40,linear7,,20
p136,,,op11,op10,15,linear3,,37.5
p136,,,op12,op11,20,linear7,,30
p136,,,op13,op12,5,linear3,,45
p137,121.69800000000001,QUERY,op1,,15,linear3,,35
p138,121.69800000000001,INTERACTIVE,op1,,1,const,,55
p138,,,op2,op1,15,linear3,,37.5
p138,,,op3,op2,2,sqrt,,55
p138,,,op4,op3,15,linear3,,37.5
p138,,,op5,op4,15,linear3,,37.5
p138,,,op6,op5,1,const,,55
p138,,,op7,op6,2,sqrt,,55
p138,,,op8,op7,20,linear7,,30
p138,,,op9,op8,20,linear7,,30
p138,,,op10,op9,2,sqrt,,55
p139,121.69800000000001,BATCH_PIPELINE,op1,,1,const,,55
p139,,,op2,op1,15,linear3,,37.5
p139,,,op3,op2,5,linear3,,45
p139,,,op4,op3,2,sqrt,,55
p139,,,op5,op4,20,linear7,,30
p139,,,op6,op5,15,linear3,,37.5
p139,,,op7,op6,20,linear7,,30
p139,,,op8,op7,15,linear3,,37.5
p139,,,op9,op8,20,linear7,,30
p139,,,op10,op9,15,linear3,,37.5
p139,,,op11,op10,20,linear7,,30
p139,,,op12,op11,20,linear7,,30
p139,,,op13,op12,2,sqrt,,55
p139,,,op14,op13,1,const,,55
p139,,,op15,op14,80,squared,,10
p139,,,op16,op15,15,linear3,,37.5
p139,,,op17,op16,1,const,,55
p139,,,op18,op17,2,sqrt,,55
p140,121.69800000000001,QUERY,op1,,15,linear3,,35
p141,130.06900000000002,BATCH_PIPELINE,op1,,1,const,,55
p141,,,op2,op1,2,sqrt,,55
p141,,,op3,op2,15,linear3,,37.5
p141,,,op4,op3,15,linear3,,37.5
p141,,,op5,op4,20,linear7,,30
p141,,,op6,op5,40,linear7,,20
p141,,,op7,op6,15,linear3,,37.5
p141,,,op8,op7,20,linear7,,30
p141,,,op9,op8,5,linear3,,45
p141,,,op10,op9,15,linear3,,37.5
p141,,,op11,op10,15,linear3,,37.5
p141,,,op12,op11,15,linear3,,37.5
p141,,,op13,op12,20,linear7,,30
p141,,,op14,op13,20,linear7,,30
p141,,,op15,op14,15,linear3,,37.5
p141,,,op16,op15,2,sqrt,,55
p141,,,op17,op16,15,linear3,,37.5
p141,,,op18,op17,15,linear3,,37.5
p141,,,op19,op18,15,linear3,,37.5
p141,,,op20,op19,80,squared,,10
p142,130.06900000000002,BATCH_PIPELINE,op1,,1,const,,55
p142,,,op2,op1,15,linear3,,37.5
p142,,,op3,op2,80,squared,,10
p142,,,op4,op3,5,linear3,,45
p142,,,op5,op4,15,linear3,,37.5
p142,,,op6,op5,2,sqrt,,55
p142,,,op7,op6,5,linear3,,45
p142,,,op8,op7,15,linear3,,37.5
p142,,,op9,op8,20,linear7,,30
p142,,,op10,op9,15,linear3,,37.5
p142,,,op11,op10,40,linear7,,20
p142,,,op12,op11,15,linear3,,37.5
p142,,,op13,op12,5,linear3,,45
p142,,,op14,op13,80,squared,,10
p142,,,op15,op14,15,linear3,,37.5
p142,,,op16,op15,2,sqrt,,55
p143,130.06900000000002,QUERY,op1,,15,linear3,,35
p144,130.06900000000002,BATCH_PIPELINE,op1,,1,const,,55
p144,,,op2,op1,15,linear3,,37.5
p144,,,op3,op2,15,linear3,,37.5
p144,,,op4,op3,20,linear7,,30
p144,,,op5,op4,2,sqrt,,55
p144,,,op6,op5,2,sqrt,,55
p144,,,op7,op6,15,linear3,,37.5
p144,,,op8,op7,20,linear7,,30
p144,,,op9,op8,15,linear3,,37.5
p144,,,op10,op9,2,sqrt,,55
p144,,,op11,op10,20,linear7,,30
p144,,,op12,op11,2,sqrt,,55
p144,,,op13,op12,5,linear3,,45
p144,,,op14,op13,2,sqrt,,55
p144,,,op15,op14,40,linear7,,20
p144,,,op16,op15,20,linear7,,30
p144,,,op17,op16,20,linear7,,30
p144,,,op18,op17,40,linear7,,20
p145,130.06900000000002,INTERACTIVE,op1,,1,const,,55
p145,,,op2,op1,5,linear3,,45
p145,,,op3,op2,2,sqrt,,55
p145,,,op4,op3,2,sqrt,,55
p145,,,op5,op4,15,linear3,,37.5
p145,,,op6,op5,2,sqrt,,55
p145,,,op7,op6,20,linear7,,30
p145,,,op8,op7,15,linear3,,37.5
p145,,,op9,op8,20,linear7,,30
p145,,,op10,op9,20,linear7,,30
p146,130.06900000000002,QUERY,op1,,15,linear3,,35
p147,130.06900000000002,BATCH_PIPELINE,op1,,1,const,,55
p147,,,op2,op1,1,const,,55
p147,,,op3,op2,2,sqrt,,55
p147,,,op4,op3,1,const,,55
p147,,,op5,op4,15,linear3,,37.5
p147,,,op6,op5,5,linear3,,45
p147,,,op7,op6,5,linear3,,45
p147,,,op8,op7,80,squared,,10
p147,,,op9,op8,20,linear7,,30
p147,,,op10,op9,20,linear7,,30
p147,,,op11,op10,2,sqrt,,55
p147,,,op12,op11,2,sqrt,,55
p147,,,op13,op12,15,linear3,,37.5
p147,,,op14,op13,15,linear3,,37.5
p147,,,op15,op14,1,const,,55
p147,,,op16,op15,5,linear3,,45
p147,,,op17,op16,15,linear3,,37.5
p147,,,op18,op17,5,linear3,,45
p147,,,op19,op18,2,sqrt,,55
p147,,,op20,op19,5,linear3,,45
p147,,,op21,op20,5,linear3,,45
p147,,,op22,op21,15,linear3,,37.5
p148,130.06900000000002,BATCH_PIPELINE,op1,,1,const,,55
p148,,,op2,op1,5,linear3,,45
p148,,,op3,op2,20,linear7,,30
p148,,,op4,op3,20,linear7,,30
p148,,,op5,op4,5,linear3,,45
p148,,,op6,op5,20,linear7,,30
p148,,,op7,op6,40,linear7,,20
p148,,,op8,op7,40,linear7,,20
p148,,,op9,op8,80,squared,,10
p148,,,op10,op9,2,sqrt,,55
p148,,,op11,op10,15,linear3,,37.5
p148,,,op12,op11,15,linear3,,37.5
p148,,,op13,op12,15,linear3,,37.5
p148,,,op14,op13,2,sqrt,,55
p148,,,op15,op14,1,const,,55
p148,,,op16,op15,15,linear3,,37.5
p148,,,op17,op16,2,sqrt,,55
p148,,,op18,op17,15,linear3,,37.5
p148,,,op19,op18,2,sqrt,,55
p149,130.06900000000002,BATCH_PIPELINE,op1,,1,const,,55
p149,,,op2,op1,20,linear7,,30
p149,,,op3,op2,80,squared,,10
p149,,,op4,op3,15,linear3,,37.5
p149,,,op5,op4,20,linear7,,30
p149,,,op6,op5,2,sqrt,,55
p149,,,op7,op6,1,const,,55
p149,,,op8,op7,80,squared,,10
p149,,,op9,op8,2,sqrt,,55
p149,,,op10,op9,2,sqrt,,55
p149,,,op11,op10,15,linear3,,37.5
p149,,,op12,op11,15,linear3,,37.5
p149,,,op13,op12,2,sqrt,,55
p149,,,op14,op13,5,linear3,,45
p149,,,op15,op14,40,linear7,,20
p150,130.06900000000002,BATCH_PIPELINE,op1,,1,const,,55
p150,,,op2,op1,20,linear7,,30
p150,,,op3,op2,2,sqrt,,55
p150,,,op4,op3,1,const,,55
p150,,,op5,op4,2,sqrt,,55
p150,,,op6,op5,15,linear3,,37.5
p150,,,op7,op6,40,linear7,,20
p150,,,op8,op7,2,sqrt,,55
p150,,,op9,op8,15,linear3,,37.5
p150,,,op10,op9,20,linear7,,30
p151,133.712,BATCH_PIPELINE,op1,,1,const,,55
p151,,,op2,op1,15,linear3,,37.5
p151,,,op3,op2,40,linear7,,20
p151,,,op4,op3,20,linear7,,30
p151,,,op5,op4,1,const,,55
p151,,,op6,op5,2,sqrt,,55
p151,,,op7,op6,15,linear3,,37.5
p151,,,op8,op7,5,linear3,,45
p151,,,op9,op8,20,linear7,,30
p151,,,op10,op9,20,linear7,,30
p152,133.712,INTERACTIVE,op1,,1,const,,55
p152,,,op2,op1,5,linear3,,45
p152,,,op3,op2,20,linear7,,30
p152,,,op4,op3,2,sqrt,,55
p152,,,op5,op4,20,linear7,,30
p152,,,op6,op5,40,linear7,,20
p152,,,op7,op6,15,linear3,,37.5
p152,,,op8,op7,1,const,,55
p152,,,op9,op8,2,sqrt,,55
p152,,,op10,op9,80,squared,,10
p152,,,op11,op10,5,linear3,,45
p152,,,op12,op11,1,const,,55
p152,,,op13,op12,80,squared,,10
p152,,,op14,op13,15,linear3,,37.5
p153,133.712,BATCH_PIPELINE,op1,,1,const,,55
p153,,,op2,op1,15,linear3,,37.5
p153,,,op3,op2,20,linear7,,30
p153,,,op4,op3,80,squared,,10
p153,,,op5,op4,40,linear7,,20
p153,,,op6,op5,1,const,,55
p153,,,op7,op6,20,linear7,,30
p153,,,op8,op7,40,linear7,,20
p153,,,op9,op8,40,linear7,,20
p153,,,op10,op9,5,linear3,,45
p153,,,op11,op10,40,linear7,,20
p153,,,op12,op11,40,linear7,,20
p153,,,op13,op12,80,squared,,10
p153,,,op14,op13,2,sqrt,,55
p153,,,op15,op14,5,linear3,,45
p153,,,op16,op15,5,linear3,,45
p154,133.712,QUERY,op1,,15,linear3,,35
p155,133.712,BATCH_PIPELINE,op1,,1,const,,55
p155,,,op2,op1,15,linear3,,37.5
p155,,,op3,op2,5,linear3,,45
p155,,,op4,op3,80,squared,,10
p155,,,op5,op4,15,linear3,,37.5
p155,,,op6,op5,40,linear7,,20
p155,,,op7,op6,15,linear3,,37.5
p155,,,op8,op7,20,linear7,,30
p155,,,op9,op8,15,linear3,,37.5
p155,,,op10,op9,40,linear7,,20
p156,133.712,BATCH_PIPELINE,op1,,1,const,,55
p156,,,op2,op1,5,linear3,,45
p156,,,op3,op2,20,linear7,,30
p156,,,op4,op3,80,squared,,10
p156,,,op5,op4,5,linear3,,45
p156,,,op6,op5,20,linear7,,30
p156,,,op7,op6,40,linear7,,20
p156,,,op8,op7,40,linear7,,20
p156,,,op9,op8,15,linear3,,37.5
p156,,,op10,op9,1,const,,55
p156,,,op11,op10,20,linear7,,30
p156,,,op12,op11,1,const,,55
p156,,,op13,op12,80,squared,,10
p156,,,op14,op13,15,linear3,,37.5
p156,,,op15,op14,40,linear7,,20
p156,,,op16,op15,2,sqrt,,55
p157,133.712,INTERACTIVE,op1,,1,const,,55
p157,,,op2,op1,5,linear3,,45
p157,,,op3,op2,15,linear3,,37.5
p157,,,op4,op3,80,squared,,10
p157,,,op5,op4,40,linear7,,20
p157,,,op6,op5,40,linear7,,20
p157,,,op7,op6,40,linear7,,20
p157,,,op8,op7,80,squared,,10
p157,,,op9,op8,15,linear3,,37.5
p157,,,op10,op9,1,const,,55
p157,,,op11,op10,15,linear3,,37.5
p157,,,op12,op11,40,linear7,,20
p157,,,op13,op12,2,sqrt,,55
p157,,,op14,op13,15,linear3,,37.5
p157,,,op15,op14,5,linear3,,45
p158,133.712,INTERACTIVE,op1,,1,const,,55
p158,,,op2,op1,20,linear7,,30
p158,,,op3,op2,15,linear3,,37.5
p158,,,op4,op3,15,linear3,,37.5
p158,,,op5,op4,2,sqrt,,55
p158,,,op6,op5,1,const,,55
p158,,,op7,op6,15,linear3,,37.5
p158,,,op8,op7,20,linear7,,30
p158,,,op9,op8,80,squared,,10
p158,,,op10,op9,80,squared,,10
p158,,,op11,op10,80,squared,,10
p158,,,op12,op11,2,sqrt,,55
p158,,,op13,op12,5,linear3,,45
p158,,,op14,op13,20,linear7,,30
p158,,,op15,op14,80,squared,,10
p158,,,op16,op15,80,squared,,10
p158,,,op17,op16,40,linear7,,20
p159,133.712,BATCH_PIPELINE,op1,,1,const,,55
p159,,,op2,op1,1,const,,55
p159,,,op3,op2,5,linear3,,45
p159,,,op4,op3,5,linear3,,45
p159,,,op5,op4,80,squared,,10
p159,,,op6,op5,5,linear3,,45
p159,,,op7,op6,1,const,,55
p159,,,op8,op7,20,linear7,,30
p159,,,op9,op8,2,sqrt,,55
p159,,,op10,op9,15,linear3,,37.5
p159,,,op11,op10,15,linear3,,37.5
p160,133.712,BATCH_PIPELINE,op1,,1,const,,55
p160,,,op2,op1,5,linear3,,45
p160,,,op3,op2,20,linear7,,30
p160,,,op4,op3,2,sqrt,,55
p160,,,op5,op4,1,const,,55
p160,,,op6,op5,20,linear7,,30
p160,,,op7,op6,40,linear7,,20
p160,,,op8,op7,15,linear3,,37.5
p160,,,op9,op8,1,const,,55
p160,,,op10,op9,20,linear7,,30
p160,,,op11,op10,1,const,,55
p160,,,op12,op11,15,linear3,,37.5
p160,,,op13,op12,2,sqrt,,55
p160,,,op14,op13,1,const,,55
p160,,,op15,op14,5,linear3,,45
p160,,,op16,op15,5,linear3,,45
p160,,,op17,op16,2,sqrt,,55
p161,144.037,BATCH_PIPELINE,op1,,1,const,,55
p161,,,op2,op1,2,sqrt,,55
p161,,,op3,op2,2,sqrt,,55
p161,,,op4,op3,1,const,,55
p161,,,op5,op4,15,linear3,,37.5
p161,,,op6,op5,5,linear3,,45
p161,,,op7,op6,1,const,,55
p161,,,op8,op7,5,linear3,,45
p161,,,op9,op8,2,sqrt,,55
p161,,,op10,op9,80,squared,,10
p161,,,op11,op10,1,const,,55
p161,,,op12,op11,1,const,,55
p161,,,op13,op12,40,linear7,,20
p161,,,op14,op13,40,linear7,,20
p161,,,op15,op14,2,sqrt,,55
p161,,,op16,op15,2,sqrt,,55
p161,,,op17,op16,20,linear7,,30
p161,,,op18,op17,1,const,,55
p162,144.037,BATCH_PIPELINE,op1,,1,const,,55
p162,,,op2,op1,5,linear3,,45
p162,,,op3,op2,15,linear3,,37.5
p162,,,op4,op3,40,linear7,,20
p162,,,op5,op4,80,squared,,10
p162,,,op6,op5,5,linear3,,45
p162,,,op7,op6,15,linear3,,37.5
p162,,,op8,op7,80,squared,,10
p162,,,op9,op8,1,const,,55
p162,,,op10,op9,40,linear7,,20
p162,,,op11,op10,2,sqrt,,55
p162,,,op12,op11,15,linear3,,37.5
p162,,,op13,op12,5,linear3,,45
p163,144.037,BATCH_PIPELINE,op1,,1,const,,55
p163,,,op2,op1,40,linear7,,20
p163,,,op3,op2,5,linear3,,45
p163,,,op4,op3,15,linear3,,37.5
p163,,,op5,op4,20,linear7,,30
p163,,,op6,op5,2,sqrt,,55
p163,,,op7,op6,20,linear7,,30
p163,,,op8,op7,20,linear7,,30
p163,,,op9,op8,80,squared,,10
p163,,,op10,op9,5,linear3,,45
p163,,,op11,op10,5,linear3,,45
p164,144.037,BATCH_PIPELINE,op1,,1,const,,55
p164,,,op2,op1,5,linear3,,45
p164,,,op3,op2,20,linear7,,30
p164,,,op4,op3,2,sqrt,,55
p164,,,op5,op4,5,linear3,,45
p164,,,op6,op5,15,linear3,,37.5
p164,,,op7,op6,40,linear7,,20
p164,,,op8,op7,2,sqrt,,55
p164,,,op9,op8,1,const,,55
p164,,,op10,op9,1,const,,55
p164,,,op11,op10,1,const,,55
p164,,,op12,op11,1,const,,55
p164,,,op13,op12,5,linear3,,45
p164,,,op14,op13,1,const,,55
p164,,,op15,op14,2,sqrt,,55
p164,,,op16,op15,2,sqrt,,55
p164,,,op17,op16,5,linear3,,45
p164,,,op18,op17,40,linear7,,20
p165,144.037,INTERACTIVE,op1,,1,const,,55
p165,,,op2,op1,5,linear3,,45
p165,,,op3,op2,20,linear7,,30
p165,,,op4,op3,20,linear7,,30
p165,,,op5,op4,2,sqrt,,55
p165,,,op6,op5,15,linear3,,37.5
p165,,,op7,op6,1,const,,55
p165,,,op8,op7,20,linear7,,30
p165,,,op9,op8,40,linear7,,20
p165,,,op10,op9,15,linear3,,37.5
p165,,,op11,op10,80,squared,,10
p165,,,op12,op11,2,sqrt,,55
p165,,,op13,op12,20,linear7,,30
p165,,,op14,op13,15,linear3,,37.5
p165,,,op15,op14,15,linear3,,37.5
p166,144.037,BATCH_PIPELINE,op1,,1,const,,55
p166,,,op2,op1,40,linear7,,20
p166,,,op3,op2,15,linear3,,37.5
p166,,,op4,op3,20,linear7,,30
p166,,,op5,op4,2,sqrt,,55
p166,,,op6,op5,20,linear7,,30
p166,,,op7,op6,2,sqrt,,55
p166,,,op8,op7,40,linear7,,20
p166,,,op9,op8,80,squared,,10
p166,,,op10,op9,5,linear3,,45
p166,,,op11,op10,1,const,,55
p166,,,op12,op11,5,linear3,,45
p166,,,op13,op12,40,linear7,,20
p166,,,op14,op13,20,linear7,,30
p166,,,op15,op14,15,linear3,,37.5
p167,144.037,BATCH_PIPELINE,op1,,1,const,,55
p167,,,op2,op1,40,linear7,,20
p167,,,op3,op2,80,squared,,10
p167,,,op4,op3,15,linear3,,37.5
p167,,,op5,op4,40,linear7,,20
p167,,,op6,op5,5,linear3,,45
p167,,,op7,op6,2,sqrt,,55
p167,,,op8,op7,80,squared,,10
p167,,,op9,op8,15,linear3,,37.5
p167,,,op10,op9,20,linear7,,30
p167,,,op11,op10,15,linear3,,37.5
p167,,,op12,op11,5,linear3,,45
p167,,,op13,op12,15,linear3,,37.5
p167,,,op14,op13,80,squared,,10
p167,,,op15,op14,20,linear7,,30
p167,,,op16,op15,1,const,,55
p168,144.037,BATCH_PIPELINE,op1,,1,const,,55
p168,,,op2,op1,20,linear7,,30
p168,,,op3,op2,5,linear3,,45
p168,,,op4,op3,1,const,,55
p168,,,op5,op4,80,squared,,10
p168,,,op6,op5,20,linear7,,30
p168,,,op7,op6,15,linear3,,37.5
p168,,,op8,op7,5,linear3,,45
p168,,,op9,op8,40,linear7,,20
p168,,,op10,op9,5,linear3,,45
p168,,,op11,op10,40,linear7,,20
p168,,,op12,op11,20,linear7,,30
p168,,,op13,op12,15,linear3,,37.5
p168,,,op14,op13,15,linear3,,37.5
p168,,,op15,op14,5,linear3,,45
p168,,,op16,op15,40,linear7,,20
p168,,,op17,op16,2,sqrt,,55
p168,,,op18,op17,1,const,,55
p168,,,op19,op18,20,linear7,,30
p168,,,op20,op19,20,linear7,,30
p168,,,op21,op20,20,linear7,,30
p169,144.037,BATCH_PIPELINE,op1,,1,const,,55
p169,,,op2,op1,15,linear3,,37.5
p169,,,op3,op2,5,linear3,,45
p169,,,op4,op3,5,linear3,,45
p169,,,op5,op4,80,squared,,10
p169,,,op6,op5,1,const,,55
p169,,,op7,op6,20,linear7,,30
p169,,,op8,op7,1,const,,55
p169,,,op9,op8,5,linear3,,45
p169,,,op10,op9,5,linear3,,45
p169,,,op11,op10,1,const,,55
p169,,,op12,op11,15,linear3,,37.5
p169,,,op13,op12,5,linear3,,45
p170,144.037,BATCH_PIPELINE,op1,,1,const,,55
p170,,,op2,op1,80,squared,,10
p170,,,op3,op2,15,linear3,,37.5
p170,,,op4,op3,15,linear3,,37.5
p170,,,op5,op4,40,linear7,,20
p170,,,op6,op5,80,squared,,10
p170,,,op7,op6,40,linear7,,20
p170,,,op8,op7,2,sqrt,,55
p170,,,op9,op8,15,linear3,,37.5
p170,,,op10,op9,20,linear7,,30
p170,,,op11,op10,1,const,,55
p170,,,op12,op11,20,linear7,,30
p170,,,op13,op12,80,squared,,10
p170,,,op14,op13,20,linear7,,30
p170,,,op15,op14,80,squared,,10
p170,,,op16,op15,15,linear3,,37.5
p170,,,op17,op16,15,linear3,,37.5
p170,,,op18,op17,15,linear3,,37.5
p171,151.202,BATCH_PIPELINE,op1,,1,const,,55
p171,,,op2,op1,2,sqrt,,55
p171,,,op3,op2,40,linear7,,20
p171,,,op4,op3,15,linear3,,37.5
p171,,,op5,op4,15,linear3,,37.5
p171,,,op6,op5,20,linear7,,30
p171,,,op7,op6,40,linear7,,20
p171,,,op8,op7,15,linear3,,37.5
p171,,,op9,op8,80,squared,,10
p171,,,op10,op9,15,linear3,,37.5
p171,,,op11,op10,20,linear7,,30
p171,,,op12,op11,2,sqrt,,55
p171,,,op13,op12,80,squared,,10
p171,,,op14,op13,20,linear7,,30
p171,,,op15,op14,20,linear7,,30
p171,,,op16,op15,1,const,,55
p171,,,op17,op16,2,sqrt,,55
p171,,,op18,op17,40,linear7,,20
p171,,,op19,op18,15,linear3,,37.5
p172,151.202,BATCH_PIPELINE,op1,,1,const,,55
p172,,,op2,op1,80,squared,,10
p172,,,op3,op2,15,linear3,,37.5
p172,,,op4,op3,15,linear3,,37.5
p172,,,op5,op4,40,linear7,,20
p172,,,op6,op5,2,sqrt,,55
p172,,,op7,op6,2,sqrt,,55
p172,,,op8,op7,5,linear3,,45
p172,,,op9,op8,20,linear7,,30
p172,,,op10,op9,1,const,,55
p172,,,op11,op10,1,const,,55
p172,,,op12,op11,20,linear7,,30
p172,,,op13,op12,2,sqrt,,55
p172,,,op14,op13,5,linear3,,45
p172,,,op15,op14,1,const,,55
p172,,,op16,op15,2,sqrt,,55
p172,,,op17,op16,15,linear3,,37.5
p172,,,op18,op17,40,linear7,,20
p173,151.202,BATCH_PIPELINE,op1,,1,const,,55
p173,,,op2,op1,2,sqrt,,55
p173,,,op3,op2,80,squared,,10
p173,,,op4,op3,15,linear3,,37.5
p173,,,op5,op4,5,linear3,,45
p173,,,op6,op5,5,linear3,,45
p173,,,op7,op6,40,linear7,,20
p173,,,op8,op7,80,squared,,10
p173,,,op9,op8,2,sqrt,,55
p173,,,op10,op9,15,linear3,,37.5
p173,,,op11,op10,15,linear3,,37.5
p173,,,op12,op11,2,sqrt,,55
p173,,,op13,op12,15,linear3,,37.5
p173,,,op14,op13,15,linear3,,37.5
p173,,,op15,op14,40,linear7,,20
p173,,,op16,op15,40,linear7,,20
p173,,,op17,op16,5,linear3,,45
p173,,,op18,op17,5,linear3,,45
p173,,,op19,op18,20,linear7,,30
p173,,,op20,op19,5,linear3,,45
p173,,,op21,op20,20,linear7,,30
p174,151.202,INTERACTIVE,op1,,1,const,,55
p174,,,op2,op1,80,squared,,10
p174,,,op3,op2,15,linear3,,37.5
p174,,,op4,op3,80,squared,,10
p174,,,op5,op4,5,linear3,,45
p174,,,op6,op5,20,linear7,,30
p174,,,op7,op6,80,squared,,10
p174,,,op8,op7,2,sqrt,,55
p174,,,op9,op8,1,const,,55
p174,,,op10,op9,80,squared,,10
p174,,,op11,op10,2,sqrt,,55
p175,151.202,BATCH_PIPELINE,op1,,1,const,,55
p175,,,op2,op1,2,sqrt,,55
p175,,,op3,op2,5,linear3,,45
p175,,,op4,op3,20,linear7,,30
p175,,,op5,op4,2,sqrt,,55
p175,,,op6,op5,2,sqrt,,55
p175,,,op7,op6,5,linear3,,45
p175,,,op8,op7,1,const,,55
p175,,,op9,op8,5,linear3,,45
p175,,,op10,op9,15,linear3,,37.5
p175,,,op11,op10,5,linear3,,45
p175,,,op12,op11,5,linear3,,45
p176,151.202,QUERY,op1,,15,linear3,,35
p177,151.202,INTERACTIVE,op1,,1,const,,55
p177,,,op2,op1,5,linear3,,45
p177,,,op3,op2,20,linear7,,30
p177,,,op4,op3,15,linear3,,37.5
p177,,,op5,op4,20,linear7,,30
p177,,,op6,op5,80,squared,,10
p177,,,op7,op6,20,linear7,,30
p177,,,op8,op7,1,const,,55
p177,,,op9,op8,20,linear7,,30
p177,,,op10,op9,80,squared,,10
p177,,,op11,op10,15,linear3,,37.5
p177,,,op12,op11,40,linear7,,20
p177,,,op13,op12,5,linear3,,45
p177,,,op14,op13,1,const,,55
p177,,,op15,op14,15,linear3,,37.5
p177,,,op16,op15,1,const,,55
p177,,,op17,op16,15,linear3,,37.5
p178,151.202,INTERACTIVE,op1,,1,const,,55
p178,,,op2,op1,2,sqrt,,55
p178,,,op3,op2,15,linear3,,37.5
p178,,,op4,op3,5,linear3,,45
p178,,,op5,op4,80,squared,,10
p178,,,op6,op5,40,linear7,,20
p178,,,op7,op6,20,linear7,,30
p178,,,op8,op7,15,linear3,,37.5
p178,,,op9,op8,20,linear7,,30
p178,,,op10,op9,2,sqrt,,55
p179,151.202,INTERACTIVE,op1,,1,const,,55
p179,,,op2,op1,40,linear7,,20
p179,,,op3,op2,20,linear7,,30
p179,,,op4,op3,15,linear3,,37.5
p179,,,op5,op4,20,linear7,,30
p179,,,op6,op5,1,const,,55
p179,,,op7,op6,20,linear7,,30
p179,,,op8,op7,15,linear3,,37.5
p179,,,op9,op8,15,linear3,,37.5
p179,,,op10,op9,40,linear7,,20
p180,151.202,BATCH_PIPELINE,op1,,1,const,,55
p180,,,op2,op1,15,linear3,,37.5
p180,,,op3,op2,15,linear3,,37.5
p180,,,op4,op3,15,linear3,,37.5
p180,,,op5,op4,40,linear7,,20
p180,,,op6,op5,2,sqrt,,55
p180,,,op7,op6,15,linear3,,37.5
p180,,,op8,op7,40,linear7,,20
p180,,,op9,op8,1,const,,55
p180,,,op10,op9,15,linear3,,37.5
p181,158.885,BATCH_PIPELINE,op1,,1,const,,55
p181,,,op2,op1,80,squared,,10
p181,,,op3,op2,1,const,,55
p181,,,op4,op3,1,const,,55
p181,,,op5,op4,1,const,,55
p181,,,op6,op5,80,squared,,10
p181,,,op7,op6,5,linear3,,45
p181,,,op8,op7,15,linear3,,37.5
p181,,,op9,op8,5,linear3,,45
p181,,,op10,op9,2,sqrt,,55
p181,,,op11,op10,5,linear3,,45
p182,158.885,BATCH_PIPELINE,op1,,1,const,,55
p182,,,op2,op1,20,linear7,,30
p182,,,op3,op2,2,sqrt,,55
p182,,,op4,op3,1,const,,55
p182,,,op5,op4,40,linear7,,20
p182,,,op6,op5,40,linear7,,20
p182,,,op7,op6,40,linear7,,20
p182,,,op8,op7,5,linear3,,45
p182,,,op9,op8,5,linear3,,45
p182,,,op10,op9,20,linear7,,30
p182,,,op11,op10,15,linear3,,37.5
p182,,,op12,op11,5,linear3,,45
p182,,,op13,op12,1,const,,55
p182,,,op14,op13,15,linear3,,37.5
p182,,,op15,op14,40,linear7,,20
p182,,,op16,op15,1,const,,55
p182,,,op17,op16,20,linear7,,30
